date,campaign_name,campaign_id,platform,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,reach,frequency,video_views,video_view_rate,leads,link_clicks,landing_page_views,cost_per_lead
2025-09-28,META_GB_AVATR12_CON_LOOKALIKE_CONVERTERS_20250928,ME78163,Instagram,consideration,GB,AVATR 12,27639,482,0.017439,5.35,0.31,147.85,19104,1.45,0,0.0,0,445,374,0.0
2025-09-28,META_GB_S07_CVR_CONQUEST_AUDI_20250928,ME45681,Facebook,conversion,GB,DEEPAL S07,33070,530,0.016027,14.62,0.91,483.57,27373,1.21,0,0.0,14,381,257,34.54
2025-09-28,META_GB_AVATR12_RTG_CONQUEST_BMW_20250928,ME86236,Instagram,retargeting,GB,AVATR 12,43693,518,0.011855,6.46,0.54,282.09,33821,1.29,0,0.0,8,394,271,35.26
2025-09-28,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250928,ME81224,Instagram,awareness,GB,DEEPAL S07,27646,281,0.010164,3.76,0.37,103.84,22888,1.21,8472,0.3064,0,242,172,0.0
2025-09-28,META_GB_AVATR12_CON_EV_INTENDERS_20250928,ME23760,Facebook,consideration,GB,AVATR 12,15991,318,0.019886,10.52,0.53,168.28,10748,1.49,0,0.0,0,256,183,0.0
2025-09-28,META_GB_S07_CVR_SITE_VISITORS_20250928,ME72192,Instagram,conversion,GB,DEEPAL S07,13098,252,0.01924,15.29,0.79,200.31,7513,1.74,0,0.0,8,205,146,25.04
2025-09-28,META_GB_AVATR12_RTG_TECH_ENTHUSIASTS_20250928,ME62191,Facebook,retargeting,GB,AVATR 12,2979,42,0.014099,10.97,0.78,32.69,1824,1.63,0,0.0,0,31,18,0.0
2025-09-28,META_GB_S07_AWR_FAMILY_BUYERS_20250928,ME68455,Facebook,awareness,GB,DEEPAL S07,7183,101,0.014061,5.96,0.42,42.82,4710,1.53,2312,0.3219,0,73,55,0.0
2025-09-29,META_GB_S07_AWR_ENGAGED_VIEWERS_20250929,ME15825,Facebook,awareness,GB,DEEPAL S07,15514,212,0.013665,14.13,1.03,219.19,10252,1.51,3831,0.2469,0,156,123,0.0
2025-09-29,META_GB_AVATR12_CON_CONQUEST_BMW_20250929,ME78201,Instagram,consideration,GB,AVATR 12,80165,1410,0.017589,11.36,0.65,910.81,67196,1.19,0,0.0,0,1274,1023,0.0
2025-09-29,META_GB_S07_CVR_EV_INTENDERS_20250929,ME40824,Instagram,conversion,GB,DEEPAL S07,71865,706,0.009824,4.04,0.41,290.67,44344,1.62,0,0.0,23,584,451,12.64
2025-09-29,META_GB_AVATR12_RTG_SITE_VISITORS_20250929,ME20244,Instagram,retargeting,GB,AVATR 12,13246,230,0.017364,9.08,0.52,120.23,10665,1.24,0,0.0,8,217,170,15.03
2025-09-29,META_GB_S07_AWR_PREMIUM_AUTO_20250929,ME37239,Facebook,awareness,GB,DEEPAL S07,48916,689,0.014085,9.49,0.67,464.08,35684,1.37,10546,0.2156,0,592,443,0.0
2025-09-29,META_GB_AVATR12_CON_LUXURY_LIFESTYLE_20250929,ME10272,Facebook,consideration,GB,AVATR 12,9847,225,0.02285,5.87,0.26,57.84,7028,1.4,0,0.0,0,166,115,0.0
2025-09-29,META_GB_S07_CVR_CONQUEST_AUDI_20250929,ME56744,Facebook,conversion,GB,DEEPAL S07,27151,421,0.015506,7.1,0.46,192.65,16748,1.62,0,0.0,11,305,189,17.51
2025-09-29,META_GB_AVATR12_RTG_PREMIUM_AUTO_20250929,ME38908,Instagram,retargeting,GB,AVATR 12,45149,814,0.018029,4.39,0.24,198.18,30454,1.48,0,0.0,19,654,421,10.43
2025-09-29,META_GB_S07_AWR_CONQUEST_BMW_20250929,ME64881,Instagram,awareness,GB,DEEPAL S07,45271,429,0.009476,3.69,0.39,167.06,30904,1.46,16765,0.3703,0,303,230,0.0
2025-09-29,META_GB_AVATR12_CON_LOOKALIKE_CONVERTERS_20250929,ME98228,Facebook,consideration,GB,AVATR 12,32738,517,0.015792,10.43,0.66,341.36,23798,1.38,0,0.0,0,483,394,0.0
2025-09-29,META_GB_S07_CVR_ECO_CONSCIOUS_20250929,ME85995,Instagram,conversion,GB,DEEPAL S07,183234,3521,0.019216,7.94,0.41,1455.24,146124,1.25,0,0.0,117,2635,1839,12.44
2025-09-29,META_GB_AVATR12_RTG_PREMIUM_AUTO_20250929,ME31721,Facebook,retargeting,GB,AVATR 12,47604,504,0.010587,6.13,0.58,291.61,27257,1.75,0,0.0,12,393,281,24.3
2025-09-29,META_GB_S07_AWR_YOUNG_PROFESSIONALS_20250929,ME90560,Facebook,awareness,GB,DEEPAL S07,10453,191,0.018272,14.8,0.81,154.7,7376,1.42,2772,0.2652,0,180,135,0.0
2025-09-29,META_GB_AVATR12_CON_LOOKALIKE_CONVERTERS_20250929,ME26939,Instagram,consideration,GB,AVATR 12,83388,1822,0.02185,7.33,0.34,611.64,49875,1.67,0,0.0,0,1672,1120,0.0
2025-09-29,META_GB_S07_CVR_FAMILY_BUYERS_20250929,ME25286,Facebook,conversion,GB,DEEPAL S07,17511,222,0.012678,4.0,0.32,70.07,13540,1.29,0,0.0,5,160,99,14.01
2025-09-29,META_GB_AVATR12_RTG_CONFIGURATOR_USERS_20250929,ME60422,Instagram,retargeting,GB,AVATR 12,90756,1419,0.015635,4.21,0.27,382.0,73569,1.23,0,0.0,19,1346,1102,20.11
2025-09-29,META_GB_S07_AWR_PREMIUM_AUTO_20250929,ME36985,Facebook,awareness,GB,DEEPAL S07,49489,418,0.008446,6.21,0.74,307.5,39028,1.27,12660,0.2558,0,394,277,0.0
2025-09-29,META_GB_AVATR12_CON_EV_INTENDERS_20250929,ME57586,Instagram,consideration,GB,AVATR 12,249443,5093,0.020417,3.61,0.18,900.38,169012,1.48,0,0.0,0,4250,3113,0.0
2025-09-29,META_GB_S07_CVR_FAMILY_BUYERS_20250929,ME25283,Facebook,conversion,GB,DEEPAL S07,20367,274,0.013453,11.29,0.84,229.97,15606,1.31,0,0.0,3,248,204,76.66
2025-09-29,META_GB_AVATR12_RTG_LOOKALIKE_CONVERTERS_20250929,ME60255,Instagram,retargeting,GB,AVATR 12,53953,888,0.016459,9.49,0.58,511.92,30141,1.79,0,0.0,18,827,602,28.44
2025-09-29,META_GB_S07_AWR_CONFIGURATOR_USERS_20250929,ME18050,Facebook,awareness,GB,DEEPAL S07,89013,1524,0.017121,5.64,0.33,501.81,72929,1.22,14934,0.1678,0,1433,1202,0.0
2025-09-29,META_GB_AVATR12_CON_CONFIGURATOR_USERS_20250929,ME85989,Facebook,consideration,GB,AVATR 12,146784,2414,0.016446,8.41,0.51,1233.97,115026,1.28,0,0.0,0,1727,1298,0.0
2025-09-29,META_GB_S07_CVR_ECO_CONSCIOUS_20250929,ME68496,Instagram,conversion,GB,DEEPAL S07,167870,2541,0.015137,9.35,0.62,1569.97,102977,1.63,0,0.0,37,2159,1539,42.43
2025-09-29,META_GB_AVATR12_RTG_LUXURY_LIFESTYLE_20250929,ME14839,Instagram,retargeting,GB,AVATR 12,25871,526,0.020332,12.25,0.6,316.94,20924,1.24,0,0.0,19,497,333,16.68
2025-09-29,META_GB_S07_AWR_EV_INTENDERS_20250929,ME75049,Instagram,awareness,GB,DEEPAL S07,18855,303,0.01607,14.68,0.91,276.76,11596,1.63,6419,0.3404,0,220,182,0.0
2025-09-29,META_GB_AVATR12_CON_ECO_CONSCIOUS_20250929,ME60581,Facebook,consideration,GB,AVATR 12,21617,377,0.01744,10.82,0.62,233.81,12778,1.69,0,0.0,0,352,266,0.0
2025-09-29,META_GB_S07_CVR_TECH_ENTHUSIASTS_20250929,ME66334,Instagram,conversion,GB,DEEPAL S07,24229,352,0.014528,9.0,0.62,218.07,14330,1.69,0,0.0,11,316,260,19.82
2025-09-29,META_GB_AVATR12_RTG_SITE_VISITORS_20250929,ME76214,Instagram,retargeting,GB,AVATR 12,19896,235,0.011811,9.27,0.78,184.37,16814,1.18,0,0.0,6,222,187,30.73
2025-09-29,META_GB_S07_AWR_ENGAGED_VIEWERS_20250929,ME53534,Instagram,awareness,GB,DEEPAL S07,21201,375,0.017688,15.81,0.89,335.22,14879,1.42,7023,0.3313,0,303,224,0.0
2025-09-29,META_GB_AVATR12_CON_FLEET_MANAGERS_20250929,ME69424,Instagram,consideration,GB,AVATR 12,15953,292,0.018304,15.47,0.85,246.82,9880,1.61,0,0.0,0,238,148,0.0
2025-09-29,META_GB_S07_CVR_CONQUEST_TESLA_20250929,ME98422,Facebook,conversion,GB,DEEPAL S07,254077,4266,0.01679,4.26,0.25,1082.27,188851,1.35,0,0.0,122,3913,3206,8.87
2025-09-29,META_GB_AVATR12_RTG_ECO_CONSCIOUS_20250929,ME83691,Instagram,retargeting,GB,AVATR 12,122630,1861,0.015176,12.57,0.83,1541.86,96159,1.28,0,0.0,25,1427,1118,61.67
2025-09-29,META_GB_S07_AWR_LUXURY_LIFESTYLE_20250929,ME27229,Facebook,awareness,GB,DEEPAL S07,25153,519,0.020634,8.11,0.39,204.04,14582,1.72,4575,0.1819,0,378,268,0.0
2025-09-29,META_GB_AVATR12_CON_EV_INTENDERS_20250929,ME80382,Facebook,consideration,GB,AVATR 12,42454,840,0.019786,8.24,0.42,349.95,28677,1.48,0,0.0,0,684,579,0.0
2025-09-29,META_GB_S07_CVR_TECH_ENTHUSIASTS_20250929,ME96654,Instagram,conversion,GB,DEEPAL S07,12056,103,0.008543,15.62,1.83,188.29,9011,1.34,0,0.0,1,93,64,188.29
2025-09-29,META_GB_AVATR12_RTG_CONQUEST_AUDI_20250929,ME56164,Facebook,retargeting,GB,AVATR 12,22729,434,0.019095,14.08,0.74,319.93,15333,1.48,0,0.0,10,339,274,31.99
2025-09-29,META_GB_S07_AWR_SITE_VISITORS_20250929,ME67633,Facebook,awareness,GB,DEEPAL S07,34074,690,0.02025,9.41,0.46,320.54,19639,1.74,6610,0.194,0,497,390,0.0
2025-09-29,META_GB_AVATR12_CON_PREMIUM_AUTO_20250929,ME54026,Facebook,consideration,GB,AVATR 12,9576,96,0.010025,10.32,1.03,98.84,7597,1.26,0,0.0,0,68,49,0.0
2025-09-29,META_GB_S07_CVR_PREMIUM_AUTO_20250929,ME25522,Facebook,conversion,GB,DEEPAL S07,118599,2149,0.01812,5.04,0.28,597.76,69328,1.71,0,0.0,50,1610,1156,11.96
2025-09-29,META_GB_AVATR12_RTG_CONFIGURATOR_USERS_20250929,ME66470,Instagram,retargeting,GB,AVATR 12,62585,1029,0.016442,15.99,0.97,1000.57,45711,1.37,0,0.0,21,894,747,47.65
2025-09-29,META_GB_S07_AWR_FAMILY_BUYERS_20250929,ME32987,Instagram,awareness,GB,DEEPAL S07,15729,144,0.009155,8.27,0.9,130.11,10082,1.56,4267,0.2713,0,126,82,0.0
2025-09-29,META_GB_AVATR12_CON_CONFIGURATOR_USERS_20250929,ME54054,Facebook,consideration,GB,AVATR 12,850,16,0.018824,11.29,0.6,9.6,581,1.46,0,0.0,0,12,8,0.0
2025-09-29,META_GB_S07_CVR_ECO_CONSCIOUS_20250929,ME81337,Instagram,conversion,GB,DEEPAL S07,151913,3249,0.021387,6.13,0.29,930.99,110154,1.38,0,0.0,91,2668,2250,10.23
2025-09-29,META_GB_AVATR12_RTG_LOOKALIKE_CONVERTERS_20250929,ME67750,Instagram,retargeting,GB,AVATR 12,12606,108,0.008567,14.08,1.64,177.48,10015,1.26,0,0.0,2,87,72,88.74
2025-09-29,META_GB_S07_AWR_CONQUEST_BMW_20250929,ME56142,Facebook,awareness,GB,DEEPAL S07,38940,628,0.016127,5.87,0.36,228.51,27624,1.41,9796,0.2516,0,479,329,0.0
2025-09-30,META_GB_S07_AWR_CONFIGURATOR_USERS_20250930,ME46016,Facebook,awareness,GB,DEEPAL S07,37298,534,0.014317,7.66,0.53,285.59,31199,1.2,6762,0.1813,0,375,273,0.0
2025-09-30,META_GB_AVATR12_CON_FAMILY_BUYERS_20250930,ME79362,Facebook,consideration,GB,AVATR 12,33188,618,0.018621,11.39,0.61,377.94,20342,1.63,0,0.0,0,460,296,0.0
2025-09-30,META_GB_S07_CVR_EV_INTENDERS_20250930,ME47664,Facebook,conversion,GB,DEEPAL S07,5822,87,0.014943,6.69,0.45,38.95,4927,1.18,0,0.0,3,71,46,12.98
2025-09-30,META_GB_AVATR12_RTG_CONFIGURATOR_USERS_20250930,ME65575,Facebook,retargeting,GB,AVATR 12,72369,1118,0.015449,6.51,0.42,470.77,60189,1.2,0,0.0,26,1046,729,18.11
2025-09-30,META_GB_S07_AWR_TECH_ENTHUSIASTS_20250930,ME32896,Facebook,awareness,GB,DEEPAL S07,34898,860,0.024643,10.12,0.41,353.27,28110,1.24,6815,0.1953,0,645,408,0.0
2025-09-30,META_GB_AVATR12_CON_SITE_VISITORS_20250930,ME29285,Facebook,consideration,GB,AVATR 12,5084,70,0.013769,15.8,1.15,80.34,2928,1.74,0,0.0,0,56,39,0.0
2025-09-30,META_GB_S07_CVR_PREMIUM_AUTO_20250930,ME98272,Facebook,conversion,GB,DEEPAL S07,30836,467,0.015145,12.11,0.8,373.37,24096,1.28,0,0.0,8,341,250,46.67
2025-09-30,META_GB_AVATR12_RTG_PREMIUM_AUTO_20250930,ME17452,Instagram,retargeting,GB,AVATR 12,66351,676,0.010188,7.59,0.75,503.9,51992,1.28,0,0.0,18,556,374,27.99
2025-09-30,META_GB_S07_AWR_SITE_VISITORS_20250930,ME83996,Instagram,awareness,GB,DEEPAL S07,38263,832,0.021744,11.26,0.52,431.02,29284,1.31,11337,0.2963,0,729,558,0.0
2025-09-30,META_GB_AVATR12_CON_FLEET_MANAGERS_20250930,ME62141,Facebook,consideration,GB,AVATR 12,41946,482,0.011491,5.78,0.5,242.33,24791,1.69,0,0.0,0,421,274,0.0
2025-09-30,META_GB_S07_CVR_CONQUEST_AUDI_20250930,ME74244,Facebook,conversion,GB,DEEPAL S07,146718,3099,0.021122,3.62,0.17,531.38,83033,1.77,0,0.0,80,2665,2162,6.64
2025-09-30,META_GB_AVATR12_RTG_TECH_ENTHUSIASTS_20250930,ME19803,Instagram,retargeting,GB,AVATR 12,19633,266,0.013549,14.59,1.08,286.37,11957,1.64,0,0.0,2,189,141,143.18
2025-09-30,META_GB_S07_AWR_ECO_CONSCIOUS_20250930,ME22121,Facebook,awareness,GB,DEEPAL S07,163971,3893,0.023742,5.48,0.23,899.21,111824,1.47,29948,0.1826,0,3062,1888,0.0
2025-09-30,META_GB_AVATR12_CON_FAMILY_BUYERS_20250930,ME19537,Facebook,consideration,GB,AVATR 12,5105,64,0.012537,8.78,0.7,44.81,3171,1.61,0,0.0,0,48,30,0.0
2025-09-30,META_GB_S07_CVR_LOOKALIKE_CONVERTERS_20250930,ME75928,Facebook,conversion,GB,DEEPAL S07,73433,717,0.009764,4.15,0.43,305.07,55034,1.33,0,0.0,11,652,410,27.73
2025-09-30,META_GB_AVATR12_RTG_FAMILY_BUYERS_20250930,ME56008,Facebook,retargeting,GB,AVATR 12,37251,587,0.015758,11.64,0.74,433.77,20911,1.78,0,0.0,20,485,393,21.69
2025-09-30,META_GB_S07_AWR_CONQUEST_TESLA_20250930,ME47611,Instagram,awareness,GB,DEEPAL S07,6501,59,0.009076,7.19,0.79,46.76,4052,1.6,1736,0.267,0,43,26,0.0
2025-09-30,META_GB_AVATR12_CON_CONQUEST_TESLA_20250930,ME67428,Facebook,consideration,GB,AVATR 12,18858,310,0.016439,13.58,0.83,256.1,15215,1.24,0,0.0,0,251,163,0.0
2025-09-30,META_GB_S07_CVR_PREMIUM_AUTO_20250930,ME49492,Facebook,conversion,GB,DEEPAL S07,29722,344,0.011574,7.49,0.65,222.64,23972,1.24,0,0.0,9,258,160,24.74
2025-09-30,META_GB_AVATR12_RTG_ENGAGED_VIEWERS_20250930,ME96060,Instagram,retargeting,GB,AVATR 12,4877,101,0.020709,14.39,0.7,70.21,3093,1.58,0,0.0,3,74,53,23.4
2025-09-30,META_GB_S07_AWR_PREMIUM_AUTO_20250930,ME32997,Instagram,awareness,GB,DEEPAL S07,1592,15,0.009422,14.27,1.52,22.73,1200,1.33,412,0.2588,0,14,10,0.0
2025-09-30,META_GB_AVATR12_CON_SITE_VISITORS_20250930,ME99521,Instagram,consideration,GB,AVATR 12,34991,738,0.021091,8.67,0.41,303.39,20939,1.67,0,0.0,0,693,545,0.0
2025-09-30,META_GB_S07_CVR_LOOKALIKE_CONVERTERS_20250930,ME36310,Instagram,conversion,GB,DEEPAL S07,46438,986,0.021233,9.54,0.45,443.11,29398,1.58,0,0.0,29,745,536,15.28
2025-09-30,META_GB_AVATR12_RTG_PREMIUM_AUTO_20250930,ME72578,Instagram,retargeting,GB,AVATR 12,43078,568,0.013185,10.64,0.81,458.19,29366,1.47,0,0.0,7,455,374,65.46
2025-09-30,META_GB_S07_AWR_EV_INTENDERS_20250930,ME93598,Facebook,awareness,GB,DEEPAL S07,75495,1422,0.018836,3.61,0.19,272.26,59111,1.28,12580,0.1666,0,1186,914,0.0
2025-09-30,META_GB_AVATR12_CON_FAMILY_BUYERS_20250930,ME29887,Instagram,consideration,GB,AVATR 12,5124,96,0.018735,14.8,0.79,75.86,4052,1.26,0,0.0,0,89,70,0.0
2025-09-30,META_GB_S07_CVR_LUXURY_LIFESTYLE_20250930,ME67183,Facebook,conversion,GB,DEEPAL S07,219430,4326,0.019715,5.73,0.29,1257.25,163015,1.35,0,0.0,62,3846,2758,20.28
2025-09-30,META_GB_AVATR12_RTG_TECH_ENTHUSIASTS_20250930,ME64196,Facebook,retargeting,GB,AVATR 12,157860,1667,0.01056,5.73,0.54,905.23,133896,1.18,0,0.0,20,1294,975,45.26
2025-09-30,META_GB_S07_AWR_EV_INTENDERS_20250930,ME72654,Instagram,awareness,GB,DEEPAL S07,9174,139,0.015152,6.77,0.45,62.16,7192,1.28,1803,0.1965,0,108,72,0.0
2025-09-30,META_GB_AVATR12_CON_TECH_ENTHUSIASTS_20250930,ME26573,Facebook,consideration,GB,AVATR 12,19684,312,0.01585,10.04,0.63,197.72,14765,1.33,0,0.0,0,237,196,0.0
2025-09-30,META_GB_S07_CVR_CONQUEST_TESLA_20250930,ME94453,Facebook,conversion,GB,DEEPAL S07,153637,1346,0.008761,8.91,1.02,1368.14,92719,1.66,0,0.0,26,988,746,52.62
2025-09-30,META_GB_AVATR12_RTG_LUXURY_LIFESTYLE_20250930,ME38972,Facebook,retargeting,GB,AVATR 12,2347,46,0.019599,15.91,0.81,37.35,1411,1.66,0,0.0,0,42,33,0.0
2025-09-30,META_GB_S07_AWR_ECO_CONSCIOUS_20250930,ME30798,Facebook,awareness,GB,DEEPAL S07,16225,313,0.019291,15.53,0.81,252.05,10288,1.58,3592,0.2214,0,246,205,0.0
2025-09-30,META_GB_AVATR12_CON_ECO_CONSCIOUS_20250930,ME31445,Instagram,consideration,GB,AVATR 12,1702,17,0.009988,14.72,1.47,25.06,1402,1.21,0,0.0,0,12,7,0.0
2025-09-30,META_GB_S07_CVR_CONQUEST_TESLA_20250930,ME80428,Facebook,conversion,GB,DEEPAL S07,17877,399,0.022319,11.07,0.5,197.93,11332,1.58,0,0.0,7,354,282,28.28
2025-09-30,META_GB_AVATR12_RTG_EV_INTENDERS_20250930,ME93280,Instagram,retargeting,GB,AVATR 12,90800,2241,0.024681,5.0,0.2,454.37,62058,1.46,0,0.0,31,1952,1354,14.66
2025-09-30,META_GB_S07_AWR_PREMIUM_AUTO_20250930,ME46828,Facebook,awareness,GB,DEEPAL S07,1764,19,0.010771,7.79,0.72,13.75,1367,1.29,590,0.3345,0,15,11,0.0
2025-09-30,META_GB_AVATR12_CON_ECO_CONSCIOUS_20250930,ME59016,Facebook,consideration,GB,AVATR 12,17487,225,0.012867,7.27,0.56,127.07,12307,1.42,0,0.0,0,205,130,0.0
2025-09-30,META_GB_S07_CVR_SITE_VISITORS_20250930,ME38180,Instagram,conversion,GB,DEEPAL S07,49446,963,0.019476,13.11,0.67,648.14,29119,1.7,0,0.0,20,736,498,32.41
2025-09-30,META_GB_AVATR12_RTG_CONQUEST_TESLA_20250930,ME92008,Instagram,retargeting,GB,AVATR 12,1926,15,0.007788,6.4,0.82,12.32,1230,1.57,0,0.0,0,11,7,0.0
2025-09-30,META_GB_S07_AWR_ENGAGED_VIEWERS_20250930,ME45231,Facebook,awareness,GB,DEEPAL S07,42908,478,0.01114,13.26,1.19,569.06,28328,1.51,11645,0.2714,0,353,266,0.0
2025-09-30,META_GB_AVATR12_CON_LUXURY_LIFESTYLE_20250930,ME41893,Facebook,consideration,GB,AVATR 12,139915,1324,0.009463,5.12,0.54,716.64,107402,1.3,0,0.0,0,985,781,0.0
2025-09-30,META_GB_S07_CVR_ECO_CONSCIOUS_20250930,ME57634,Instagram,conversion,GB,DEEPAL S07,10444,168,0.016086,10.89,0.68,113.78,7228,1.44,0,0.0,3,119,90,37.93
2025-09-30,META_GB_AVATR12_RTG_LOOKALIKE_CONVERTERS_20250930,ME45052,Facebook,retargeting,GB,AVATR 12,140474,2021,0.014387,7.09,0.49,995.45,96977,1.45,0,0.0,52,1726,1164,19.14
2025-09-30,META_GB_S07_AWR_CONQUEST_TESLA_20250930,ME58241,Facebook,awareness,GB,DEEPAL S07,158759,1556,0.009801,10.45,1.07,1658.84,129430,1.23,33690,0.2122,0,1414,1007,0.0
2025-10-01,META_GB_S07_AWR_EV_INTENDERS_20251001,ME14946,Instagram,awareness,GB,DEEPAL S07,8616,196,0.022748,6.2,0.27,53.39,5265,1.64,1534,0.178,0,185,113,0.0
2025-10-01,META_GB_AVATR12_CON_SITE_VISITORS_20251001,ME44545,Facebook,consideration,GB,AVATR 12,61919,1423,0.022982,8.1,0.35,501.43,44023,1.41,0,0.0,0,1242,995,0.0
2025-10-01,META_GB_AVATR11_CVR_CONQUEST_BMW_20251001,ME36777,Instagram,conversion,GB,AVATR 11,1439,20,0.013899,14.21,1.02,20.45,959,1.5,0,0.0,0,16,11,0.0
2025-10-01,META_GB_S07_RTG_FAMILY_BUYERS_20251001,ME65430,Instagram,retargeting,GB,DEEPAL S07,34485,427,0.012382,15.62,1.26,538.77,20527,1.68,0,0.0,4,338,241,134.69
2025-10-01,META_GB_AVATR12_AWR_CONQUEST_TESLA_20251001,ME35536,Instagram,awareness,GB,AVATR 12,71809,589,0.008202,5.93,0.72,425.51,60427,1.19,12061,0.168,0,468,282,0.0
2025-10-01,META_GB_AVATR11_CON_CONQUEST_BMW_20251001,ME54530,Instagram,consideration,GB,AVATR 11,93865,1867,0.01989,11.68,0.59,1096.63,72978,1.29,0,0.0,0,1654,1299,0.0
2025-10-01,META_GB_S07_CVR_TECH_ENTHUSIASTS_20251001,ME30648,Facebook,conversion,GB,DEEPAL S07,2535,55,0.021696,10.98,0.51,27.83,1638,1.55,0,0.0,0,46,34,0.0
2025-10-01,META_GB_AVATR12_RTG_ENGAGED_VIEWERS_20251001,ME42717,Instagram,retargeting,GB,AVATR 12,12523,192,0.015332,5.13,0.33,64.2,7063,1.77,0,0.0,5,166,129,12.84
2025-10-01,META_GB_AVATR11_AWR_EV_INTENDERS_20251001,ME65347,Instagram,awareness,GB,AVATR 11,28945,447,0.015443,11.04,0.71,319.48,21884,1.32,8962,0.3096,0,401,321,0.0
2025-10-01,META_GB_S07_CON_CONQUEST_TESLA_20251001,ME55451,Facebook,consideration,GB,DEEPAL S07,7656,142,0.018548,15.17,0.82,116.17,5909,1.3,0,0.0,0,133,82,0.0
2025-10-01,META_GB_AVATR12_CVR_TECH_ENTHUSIASTS_20251001,ME11681,Instagram,conversion,GB,AVATR 12,1951,33,0.016914,4.04,0.24,7.88,1169,1.67,0,0.0,1,24,15,7.88
2025-10-01,META_GB_AVATR11_RTG_ENGAGED_VIEWERS_20251001,ME25632,Instagram,retargeting,GB,AVATR 11,55373,805,0.014538,15.2,1.05,841.65,44980,1.23,0,0.0,24,758,626,35.07
2025-10-01,META_GB_S07_AWR_FLEET_MANAGERS_20251001,ME51107,Instagram,awareness,GB,DEEPAL S07,2755,43,0.015608,5.21,0.33,14.36,1875,1.47,823,0.2987,0,34,21,0.0
2025-10-01,META_GB_AVATR12_CON_TECH_ENTHUSIASTS_20251001,ME96020,Instagram,consideration,GB,AVATR 12,45067,1078,0.02392,10.64,0.44,479.69,34192,1.32,0,0.0,0,873,537,0.0
2025-10-01,META_GB_AVATR11_CVR_ENGAGED_VIEWERS_20251001,ME42307,Facebook,conversion,GB,AVATR 11,6875,79,0.011491,5.91,0.51,40.64,4435,1.55,0,0.0,1,59,49,40.64
2025-10-01,META_GB_S07_RTG_LUXURY_LIFESTYLE_20251001,ME16068,Instagram,retargeting,GB,DEEPAL S07,50121,1097,0.021887,3.59,0.16,179.83,34741,1.44,0,0.0,25,856,652,7.19
2025-10-01,META_GB_AVATR12_AWR_CONQUEST_BMW_20251001,ME59871,Facebook,awareness,GB,AVATR 12,46892,528,0.01126,11.42,1.01,535.59,28553,1.64,9331,0.199,0,410,300,0.0
2025-10-01,META_GB_AVATR11_CON_CONFIGURATOR_USERS_20251001,ME11001,Facebook,consideration,GB,AVATR 11,108669,1605,0.01477,8.66,0.59,940.97,83756,1.3,0,0.0,0,1148,881,0.0
2025-10-01,META_GB_S07_CVR_ENGAGED_VIEWERS_20251001,ME35267,Facebook,conversion,GB,DEEPAL S07,51547,960,0.018624,9.7,0.52,500.21,34971,1.47,0,0.0,31,763,602,16.14
2025-10-01,META_GB_AVATR12_RTG_CONQUEST_AUDI_20251001,ME89424,Instagram,retargeting,GB,AVATR 12,38688,751,0.019412,8.76,0.45,338.85,23117,1.67,0,0.0,24,690,542,14.12
2025-10-01,META_GB_AVATR11_AWR_TECH_ENTHUSIASTS_20251001,ME34332,Instagram,awareness,GB,AVATR 11,57611,1202,0.020864,7.18,0.34,413.74,44097,1.31,21064,0.3656,0,1122,752,0.0
2025-10-01,META_GB_S07_CON_FLEET_MANAGERS_20251001,ME77093,Instagram,consideration,GB,DEEPAL S07,666,8,0.012012,12.59,1.05,8.4,469,1.42,0,0.0,0,7,4,0.0
2025-10-01,META_GB_AVATR12_CVR_FLEET_MANAGERS_20251001,ME75947,Facebook,conversion,GB,AVATR 12,233,4,0.017167,12.84,0.75,3.0,160,1.46,0,0.0,0,2,1,0.0
2025-10-01,META_GB_AVATR11_RTG_YOUNG_PROFESSIONALS_20251001,ME75749,Facebook,retargeting,GB,AVATR 11,38401,523,0.013619,9.21,0.68,353.83,29943,1.28,0,0.0,14,397,266,25.27
2025-10-01,META_GB_S07_AWR_ENGAGED_VIEWERS_20251001,ME35236,Facebook,awareness,GB,DEEPAL S07,101065,1393,0.013783,7.9,0.57,798.62,62657,1.61,15991,0.1582,0,1016,790,0.0
2025-10-01,META_GB_AVATR12_CON_TECH_ENTHUSIASTS_20251001,ME38150,Instagram,consideration,GB,AVATR 12,5660,79,0.013958,12.56,0.9,71.1,3929,1.44,0,0.0,0,62,44,0.0
2025-10-01,META_GB_AVATR11_CVR_PREMIUM_AUTO_20251001,ME87576,Facebook,conversion,GB,AVATR 11,8603,183,0.021272,15.92,0.75,136.95,5615,1.53,0,0.0,3,140,84,45.65
2025-10-01,META_GB_S07_RTG_YOUNG_PROFESSIONALS_20251001,ME44952,Instagram,retargeting,GB,DEEPAL S07,12919,150,0.011611,10.38,0.89,134.16,7345,1.76,0,0.0,5,134,89,26.83
2025-10-01,META_GB_AVATR12_AWR_CONQUEST_AUDI_20251001,ME85871,Facebook,awareness,GB,AVATR 12,10224,113,0.011052,8.87,0.8,90.7,7896,1.29,2115,0.2069,0,89,75,0.0
2025-10-01,META_GB_AVATR11_CON_FAMILY_BUYERS_20251001,ME41011,Facebook,consideration,GB,AVATR 11,90406,1447,0.016006,7.14,0.45,645.47,54748,1.65,0,0.0,0,1217,941,0.0
