date,campaign_name,campaign_id,objective,market,model,impressions,clicks,ctr,cpm,spend,video_views,video_view_rate,avg_watch_time_seconds,shares,comments,likes,profile_visits,website_clicks
2025-10-08,TT_GB_S07_AWR_AWARD_WINNER_20251008,TI53182,awareness,GB,DEEPAL S07,8141,140,0.017197,8.04,65.49,4331,0.532,8.5,26,11,50,20,83
2025-10-08,TT_GB_AVATR12_TRF_AWARD_WINNER_20251008,TI53801,traffic,GB,AVATR 12,26758,417,0.015584,6.83,182.86,15266,0.5705,10.8,38,7,280,22,256
2025-10-08,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251008,TI13678,conversion,GB,AVATR 11,11561,163,0.014099,6.84,79.05,5951,0.5147,10.0,42,11,60,21,77
2025-10-08,TT_GB_S07_AWR_DEALER_LOCATOR_20251008,TI78340,awareness,GB,DEEPAL S07,109194,1820,0.016668,6.29,686.68,72216,0.6614,8.1,552,60,700,211,1230
2025-10-08,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251008,TI71684,traffic,GB,AVATR 12,46861,440,0.009389,5.37,251.88,22668,0.4837,10.2,28,60,205,43,199
2025-10-08,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251008,TI25267,conversion,GB,AVATR 11,4395,27,0.006143,8.73,38.35,1999,0.4548,12.1,6,5,41,4,14
2025-10-09,TT_GB_S07_AWR_LIFESTYLE_20251009,TI25627,awareness,GB,DEEPAL S07,36047,597,0.016562,7.62,274.5,16644,0.4617,11.2,75,39,94,45,329
2025-10-09,TT_GB_AVATR12_TRF_AWARD_WINNER_20251009,TI88769,traffic,GB,AVATR 12,64485,771,0.011956,4.49,289.85,38107,0.5909,14.9,296,83,754,127,356
2025-10-09,TT_GB_AVATR11_CVR_AWARD_WINNER_20251009,TI35675,conversion,GB,AVATR 11,82095,1437,0.017504,9.66,793.43,34226,0.4169,13.4,79,80,235,250,940
2025-10-09,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251009,TI56091,awareness,GB,DEEPAL S07,45190,412,0.009117,4.11,185.92,29937,0.6625,4.3,121,29,232,82,240
2025-10-09,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251009,TI92261,traffic,GB,AVATR 12,101969,1449,0.01421,5.74,585.8,53223,0.522,6.8,127,83,939,191,957
2025-10-09,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251009,TI54231,conversion,GB,AVATR 11,63064,1082,0.017157,5.77,363.59,37810,0.5995,8.2,227,65,436,120,638
2025-10-09,TT_GB_S07_AWR_PRODUCT_FEATURES_20251009,TI94286,awareness,GB,DEEPAL S07,96774,1481,0.015304,8.93,864.44,54758,0.5658,8.1,194,112,998,227,538
2025-10-09,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251009,TI38962,traffic,GB,AVATR 12,9388,103,0.010971,9.55,89.69,5756,0.6131,6.9,27,16,122,13,63
2025-10-09,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251009,TI58661,conversion,GB,AVATR 11,51268,834,0.016267,7.43,380.98,33626,0.6559,14.1,56,27,753,128,326
2025-10-09,TT_GB_S07_AWR_LIFESTYLE_20251009,TI76462,awareness,GB,DEEPAL S07,9358,133,0.014212,9.21,86.15,5216,0.5574,10.1,23,6,127,13,59
2025-10-09,TT_GB_AVATR12_TRF_TESTIMONIAL_20251009,TI98067,traffic,GB,AVATR 12,190114,1974,0.010383,7.29,1386.87,76490,0.4023,13.0,445,126,538,160,936
2025-10-09,TT_GB_AVATR11_CVR_AWARD_WINNER_20251009,TI74703,conversion,GB,AVATR 11,14033,204,0.014537,5.76,80.78,9094,0.648,9.0,48,13,141,21,112
2025-10-09,TT_GB_S07_AWR_PRICE_REVEAL_20251009,TI50099,awareness,GB,DEEPAL S07,47306,475,0.010041,7.01,331.44,33225,0.7023,11.4,254,49,542,50,155
2025-10-09,TT_GB_AVATR12_TRF_COMPARISON_20251009,TI54628,traffic,GB,AVATR 12,113548,1973,0.017376,4.75,539.88,79060,0.6963,6.0,127,46,617,270,612
2025-10-09,TT_GB_AVATR11_CVR_AWARD_WINNER_20251009,TI38366,conversion,GB,AVATR 11,22157,225,0.010155,4.48,99.33,12070,0.5447,11.1,50,32,145,26,142
2025-10-10,TT_GB_S07_AWR_DEALER_LOCATOR_20251010,TI65643,awareness,GB,DEEPAL S07,89895,921,0.010245,8.57,770.19,60948,0.678,4.2,221,140,920,119,467
2025-10-10,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251010,TI45139,traffic,GB,AVATR 12,23889,345,0.014442,9.44,225.61,11284,0.4724,11.0,46,27,168,20,140
2025-10-10,TT_GB_AVATR11_CVR_COMPARISON_20251010,TI15828,conversion,GB,AVATR 11,77595,1309,0.01687,9.93,770.5,57709,0.7437,11.8,230,39,580,72,764
2025-10-10,TT_GB_S07_AWR_DEALER_LOCATOR_20251010,TI13397,awareness,GB,DEEPAL S07,120380,615,0.005109,4.62,556.32,59336,0.4929,4.5,190,154,326,107,430
2025-10-10,TT_GB_AVATR12_TRF_COMPARISON_20251010,TI62271,traffic,GB,AVATR 12,11645,159,0.013654,8.86,103.23,6150,0.5281,3.1,12,10,110,23,95
2025-10-10,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251010,TI38205,conversion,GB,AVATR 11,12464,139,0.011152,6.27,78.2,6050,0.4854,12.2,22,3,39,11,85
2025-10-10,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251010,TI85807,awareness,GB,DEEPAL S07,13987,128,0.009151,4.5,62.9,6468,0.4624,13.5,49,17,119,12,54
2025-10-10,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251010,TI85072,traffic,GB,AVATR 12,71961,1270,0.017648,7.01,504.58,45242,0.6287,12.1,176,22,877,145,648
2025-10-10,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251010,TI73654,conversion,GB,AVATR 11,36914,455,0.012326,5.49,202.54,24459,0.6626,10.1,160,69,416,29,252
2025-10-10,TT_GB_S07_AWR_HERO_LAUNCH_20251010,TI72019,awareness,GB,DEEPAL S07,23296,400,0.01717,4.21,97.99,10606,0.4553,4.8,38,10,223,34,134
2025-10-10,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251010,TI60385,traffic,GB,AVATR 12,84878,710,0.008365,9.95,844.48,62789,0.7398,9.6,386,148,922,114,417
2025-10-10,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251010,TI57917,conversion,GB,AVATR 11,32035,418,0.013048,9.8,313.99,18113,0.5654,6.4,74,22,373,54,197
2025-10-10,TT_GB_S07_AWR_RESERVATION_CTA_20251010,TI55448,awareness,GB,DEEPAL S07,338348,5621,0.016613,4.39,1484.74,178665,0.5281,12.5,866,218,2349,317,3837
2025-10-10,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251010,TI88400,traffic,GB,AVATR 12,20930,370,0.017678,9.42,197.15,11480,0.5485,10.8,91,33,246,38,197
2025-10-10,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251010,TI48991,conversion,GB,AVATR 11,21642,142,0.006561,5.91,127.97,10354,0.4784,10.9,33,12,215,21,57
2025-10-11,TT_GB_S07_AWR_TESTIMONIAL_20251011,TI44447,awareness,GB,DEEPAL S07,6284,40,0.006365,8.84,55.56,3875,0.6166,12.4,18,3,64,7,13
2025-10-11,TT_GB_AVATR12_TRF_LIFESTYLE_20251011,TI16553,traffic,GB,AVATR 12,9646,134,0.013892,5.01,48.3,6983,0.7239,10.1,29,16,85,14,74
2025-10-11,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251011,TI99456,conversion,GB,AVATR 11,40135,417,0.01039,9.25,371.17,26138,0.6513,3.3,119,46,408,70,244
2025-10-11,TT_GB_S07_AWR_HERO_LAUNCH_20251011,TI39055,awareness,GB,DEEPAL S07,74813,1264,0.016895,9.03,675.6,31409,0.4198,12.6,56,88,450,163,785
2025-10-11,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251011,TI20817,traffic,GB,AVATR 12,33892,449,0.013248,9.02,305.72,19193,0.5663,6.8,91,38,216,57,255
2025-10-11,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251011,TI12991,conversion,GB,AVATR 11,61725,339,0.005492,6.04,372.56,39116,0.6337,9.9,165,81,258,34,210
2025-10-11,TT_GB_S07_AWR_RESERVATION_CTA_20251011,TI16065,awareness,GB,DEEPAL S07,80174,738,0.009205,7.62,610.91,57417,0.7162,4.6,381,52,300,78,273
2025-10-11,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251011,TI84514,traffic,GB,AVATR 12,266898,4344,0.016276,5.98,1596.74,165504,0.6201,11.2,926,132,2182,668,2600
2025-10-11,TT_GB_AVATR11_CVR_COMPARISON_20251011,TI77812,conversion,GB,AVATR 11,4860,33,0.00679,8.98,43.67,2668,0.549,12.0,3,6,19,5,15
2025-10-11,TT_GB_S07_AWR_PRODUCT_FEATURES_20251011,TI93077,awareness,GB,DEEPAL S07,37093,403,0.010865,5.29,196.09,18804,0.5069,12.3,23,18,187,30,148
2025-10-11,TT_GB_AVATR12_TRF_COMPARISON_20251011,TI60715,traffic,GB,AVATR 12,40026,410,0.010243,5.26,210.58,23551,0.5884,5.0,92,59,224,47,286
2025-10-11,TT_GB_AVATR11_CVR_LIFESTYLE_20251011,TI74704,conversion,GB,AVATR 11,796,4,0.005025,8.92,7.11,454,0.5704,14.0,2,0,5,0,1
2025-10-11,TT_GB_S07_AWR_TESTIMONIAL_20251011,TI78401,awareness,GB,DEEPAL S07,2524,45,0.017829,4.84,12.23,1160,0.4596,12.9,2,3,7,4,28
2025-10-11,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251011,TI31769,traffic,GB,AVATR 12,19244,146,0.007587,7.78,149.75,13081,0.6797,5.7,46,21,173,29,70
2025-10-11,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251011,TI14078,conversion,GB,AVATR 11,3980,21,0.005276,8.77,34.91,2788,0.7005,10.5,10,4,50,3,8
2025-10-12,TT_GB_S07_AWR_PRICE_REVEAL_20251012,TI46385,awareness,GB,DEEPAL S07,3080,48,0.015584,7.41,22.83,1608,0.5221,10.5,12,1,27,9,22
2025-10-12,TT_GB_AVATR12_TRF_COMPARISON_20251012,TI79246,traffic,GB,AVATR 12,58869,609,0.010345,9.77,575.25,29225,0.4964,11.5,56,45,550,40,423
2025-10-12,TT_GB_AVATR11_CVR_AWARD_WINNER_20251012,TI20935,conversion,GB,AVATR 11,43647,706,0.016175,7.77,339.31,20720,0.4747,9.7,119,41,399,131,362
2025-10-12,TT_GB_S07_AWR_RESERVATION_CTA_20251012,TI12990,awareness,GB,DEEPAL S07,63099,706,0.011189,4.19,264.35,29698,0.4707,5.5,117,27,377,103,300
2025-10-12,TT_GB_AVATR12_TRF_AWARD_WINNER_20251012,TI63788,traffic,GB,AVATR 12,1759,11,0.006254,4.41,7.75,866,0.4923,14.6,4,2,8,0,4
2025-10-12,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251012,TI36542,conversion,GB,AVATR 11,95292,1133,0.01189,9.74,927.99,60394,0.6338,10.0,410,155,1193,140,735
2025-10-12,TT_GB_S07_AWR_AWARD_WINNER_20251012,TI23673,awareness,GB,DEEPAL S07,31431,225,0.007159,6.85,215.35,18012,0.5731,7.5,73,44,168,14,151
2025-10-12,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251012,TI22447,traffic,GB,AVATR 12,29507,415,0.014064,9.61,283.52,14781,0.5009,5.4,105,39,92,43,236
2025-10-12,TT_GB_AVATR11_CVR_TESTIMONIAL_20251012,TI52921,conversion,GB,AVATR 11,24279,356,0.014663,7.37,178.88,14101,0.5808,6.5,87,35,124,48,108
2025-10-12,TT_GB_S07_AWR_HERO_LAUNCH_20251012,TI67557,awareness,GB,DEEPAL S07,24056,423,0.017584,6.83,164.31,11574,0.4811,12.1,59,24,207,47,284
2025-10-12,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251012,TI31536,traffic,GB,AVATR 12,13098,71,0.005421,7.91,103.66,7838,0.5984,8.5,39,20,137,7,25
2025-10-12,TT_GB_AVATR11_CVR_PRODUCT_FEATURES_20251012,TI17634,conversion,GB,AVATR 11,62749,682,0.010869,9.28,582.2,26273,0.4187,8.7,69,76,150,111,369
2025-10-12,TT_GB_S07_AWR_RESERVATION_CTA_20251012,TI10160,awareness,GB,DEEPAL S07,47270,258,0.005458,6.11,289.0,32510,0.6878,10.0,205,84,461,51,80
2025-10-12,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251012,TI51445,traffic,GB,AVATR 12,141472,1908,0.013487,5.32,752.38,88231,0.6237,9.9,149,204,1362,375,821
2025-10-12,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251012,TI39852,conversion,GB,AVATR 11,27730,460,0.016589,8.47,234.86,19964,0.7199,10.3,57,19,304,78,160
2025-10-13,TT_GB_S07_AWR_HERO_LAUNCH_20251013,TI13776,awareness,GB,DEEPAL S07,48300,255,0.00528,4.79,231.22,21843,0.4522,4.5,73,22,217,21,107
2025-10-13,TT_GB_AVATR12_TRF_LIFESTYLE_20251013,TI83126,traffic,GB,AVATR 12,30069,260,0.008647,7.56,227.36,13533,0.4501,6.5,106,35,156,35,139
2025-10-13,TT_GB_AVATR11_CVR_TESTIMONIAL_20251013,TI13847,conversion,GB,AVATR 11,9621,136,0.014136,9.86,94.87,4404,0.4577,3.4,32,11,91,21,80
2025-10-13,TT_GB_S07_AWR_LIFESTYLE_20251013,TI77715,awareness,GB,DEEPAL S07,27071,164,0.006058,5.81,157.18,11071,0.409,11.1,44,31,61,24,52
2025-10-13,TT_GB_AVATR12_TRF_TESTIMONIAL_20251013,TI51439,traffic,GB,AVATR 12,110489,1610,0.014572,8.63,953.12,75647,0.6847,9.6,586,114,718,302,1071
2025-10-13,TT_GB_AVATR11_CVR_AWARD_WINNER_20251013,TI49779,conversion,GB,AVATR 11,59578,445,0.007469,5.61,333.98,32141,0.5395,9.9,179,23,169,31,165
2025-10-13,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251013,TI89389,awareness,GB,DEEPAL S07,62114,959,0.015439,5.72,355.12,27648,0.4451,6.8,146,46,260,132,626
2025-10-13,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251013,TI28743,traffic,GB,AVATR 12,52865,576,0.010896,6.28,332.06,33572,0.6351,14.8,179,78,714,102,267
2025-10-13,TT_GB_AVATR11_CVR_AWARD_WINNER_20251013,TI64576,conversion,GB,AVATR 11,61144,990,0.016191,5.24,320.31,41555,0.6796,9.9,162,94,413,96,470
2025-10-13,TT_GB_S07_AWR_HERO_LAUNCH_20251013,TI29430,awareness,GB,DEEPAL S07,119434,1708,0.014301,4.48,535.12,64146,0.5371,6.4,336,172,765,307,758
2025-10-13,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251013,TI23810,traffic,GB,AVATR 12,95164,942,0.009899,8.41,799.95,38137,0.4008,11.4,217,19,481,68,623
2025-10-13,TT_GB_AVATR11_CVR_COMPARISON_20251013,TI31818,conversion,GB,AVATR 11,66513,667,0.010028,7.95,529.05,35347,0.5314,9.2,259,41,783,80,218
2025-10-13,TT_GB_S07_AWR_HERO_LAUNCH_20251013,TI44856,awareness,GB,DEEPAL S07,91159,994,0.010904,8.77,799.02,53246,0.5841,4.2,251,42,861,172,517
2025-10-13,TT_GB_AVATR12_TRF_TESTIMONIAL_20251013,TI60327,traffic,GB,AVATR 12,83428,1221,0.014635,4.71,392.69,40365,0.4838,4.3,200,39,681,84,817
2025-10-13,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251013,TI48312,conversion,GB,AVATR 11,145434,1876,0.012899,4.06,590.39,74803,0.5143,4.0,477,73,717,143,881
2025-10-14,TT_GB_S07_AWR_COMPARISON_20251014,TI29856,awareness,GB,DEEPAL S07,21559,196,0.009091,4.17,89.86,13429,0.6229,10.5,71,15,125,24,115
2025-10-14,TT_GB_AVATR12_TRF_LIFESTYLE_20251014,TI22922,traffic,GB,AVATR 12,34766,237,0.006817,7.41,257.75,19647,0.5651,13.4,93,20,310,33,78
2025-10-14,TT_GB_AVATR11_CVR_TESTIMONIAL_20251014,TI75418,conversion,GB,AVATR 11,20303,315,0.015515,5.06,102.79,12579,0.6196,5.4,67,20,290,18,177
2025-10-14,TT_GB_S07_AWR_AWARD_WINNER_20251014,TI40158,awareness,GB,DEEPAL S07,14859,86,0.005788,5.98,88.92,7681,0.5169,4.6,39,21,177,8,49
2025-10-14,TT_GB_AVATR12_TRF_TESTIMONIAL_20251014,TI15639,traffic,GB,AVATR 12,30339,179,0.0059,4.77,144.74,21745,0.7167,8.6,155,42,312,32,99
2025-10-14,TT_GB_AVATR11_CVR_AWARD_WINNER_20251014,TI24574,conversion,GB,AVATR 11,150482,2136,0.014194,6.06,912.47,60442,0.4017,5.9,230,108,690,169,882
2025-10-14,TT_GB_S07_AWR_LIFESTYLE_20251014,TI93607,awareness,GB,DEEPAL S07,214463,1347,0.006281,6.28,1347.61,136799,0.6379,9.8,222,74,2218,152,923
2025-10-14,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251014,TI76177,traffic,GB,AVATR 12,121864,1558,0.012785,7.02,854.95,83789,0.6876,9.6,188,75,1638,153,798
2025-10-14,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251014,TI91489,conversion,GB,AVATR 11,4617,33,0.007147,9.85,45.46,3408,0.7381,8.4,9,7,66,5,18
2025-10-14,TT_GB_S07_AWR_COMPARISON_20251014,TI41806,awareness,GB,DEEPAL S07,19171,118,0.006155,8.56,164.07,10995,0.5735,7.5,75,19,224,21,78
2025-10-14,TT_GB_AVATR12_TRF_AWARD_WINNER_20251014,TI19236,traffic,GB,AVATR 12,65117,728,0.01118,9.03,588.08,29625,0.455,3.9,42,63,634,67,379
2025-10-14,TT_GB_AVATR11_CVR_RESERVATION_CTA_20251014,TI29931,conversion,GB,AVATR 11,52694,877,0.016643,4.51,237.76,28530,0.5414,10.0,129,52,302,69,361
2025-10-14,TT_GB_S07_AWR_HERO_LAUNCH_20251014,TI93959,awareness,GB,DEEPAL S07,41005,235,0.005731,4.37,179.38,18637,0.4545,3.7,97,28,110,30,134
2025-10-14,TT_GB_AVATR12_TRF_LIFESTYLE_20251014,TI10512,traffic,GB,AVATR 12,18390,172,0.009353,4.99,91.8,7375,0.401,6.3,25,14,171,8,100
2025-10-14,TT_GB_AVATR11_CVR_DEALER_LOCATOR_20251014,TI16310,conversion,GB,AVATR 11,46556,259,0.005563,7.63,355.02,31957,0.6864,12.1,225,19,747,36,119
2025-10-15,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251015,TI61486,awareness,GB,DEEPAL S07,59199,682,0.01152,6.93,410.23,24000,0.4054,7.2,183,26,368,118,344
2025-10-15,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251015,TI54311,traffic,GB,AVATR 12,144923,1891,0.013048,6.49,940.88,101656,0.7014,9.1,658,274,1459,142,745
2025-10-15,TT_GB_AVATR11_CVR_COMPARISON_20251015,TI25970,conversion,GB,AVATR 11,41886,448,0.010696,8.24,344.95,29578,0.7062,6.9,180,28,183,84,138
2025-10-15,TT_GB_S07_AWR_TESTIMONIAL_20251015,TI54116,awareness,GB,DEEPAL S07,47571,841,0.017679,9.65,459.17,20245,0.4256,10.1,155,11,137,118,347
2025-10-15,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251015,TI19093,traffic,GB,AVATR 12,112231,1379,0.012287,8.25,925.87,66372,0.5914,14.6,178,65,1211,126,474
2025-10-15,TT_GB_AVATR11_CVR_LIFESTYLE_20251015,TI20292,conversion,GB,AVATR 11,92747,1340,0.014448,9.24,857.31,37582,0.4052,5.2,119,101,828,151,654
2025-10-15,TT_GB_S07_AWR_DEALER_LOCATOR_20251015,TI90433,awareness,GB,DEEPAL S07,6806,88,0.01293,5.91,40.24,4860,0.7141,3.8,12,9,42,6,44
2025-10-15,TT_GB_AVATR12_TRF_COMPARISON_20251015,TI59889,traffic,GB,AVATR 12,10521,64,0.006083,6.99,73.49,7110,0.6758,14.6,30,20,167,9,37
2025-10-15,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251015,TI31083,conversion,GB,AVATR 11,79429,430,0.005414,5.31,422.03,50015,0.6297,3.2,293,53,1104,58,224
2025-10-15,TT_GB_S07_AWR_PRODUCT_FEATURES_20251015,TI21873,awareness,GB,DEEPAL S07,14475,214,0.014784,5.92,85.67,5825,0.4024,9.7,32,16,86,29,65
2025-10-15,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251015,TI17577,traffic,GB,AVATR 12,12876,194,0.015067,6.22,80.1,6888,0.5349,7.4,43,18,69,10,86
2025-10-15,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251015,TI76166,conversion,GB,AVATR 11,40451,664,0.016415,7.48,302.71,23158,0.5725,10.9,56,37,448,84,277
2025-10-15,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251015,TI27317,awareness,GB,DEEPAL S07,16698,259,0.015511,7.92,132.26,8283,0.496,13.8,55,13,109,29,88
2025-10-15,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251015,TI47277,traffic,GB,AVATR 12,126916,915,0.007209,4.89,620.88,54987,0.4333,3.5,146,29,650,139,447
2025-10-15,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251015,TI12338,conversion,GB,AVATR 11,28768,155,0.005388,8.69,250.07,20331,0.7067,7.8,131,49,414,18,67
2025-10-16,TT_GB_S07_AWR_PRODUCT_FEATURES_20251016,TI54884,awareness,GB,DEEPAL S07,8033,53,0.006598,4.27,34.33,5968,0.7429,8.1,34,10,73,9,25
2025-10-16,TT_GB_AVATR12_TRF_CONFIGURATOR_CTA_20251016,TI77761,traffic,GB,AVATR 12,84168,1419,0.016859,6.54,550.5,34647,0.4116,7.9,79,99,221,121,455
2025-10-16,TT_GB_AVATR11_CVR_CONFIGURATOR_CTA_20251016,TI63962,conversion,GB,AVATR 11,46047,405,0.008795,4.93,227.17,21354,0.4637,11.8,168,33,148,73,133
2025-10-16,TT_GB_S07_AWR_PRICE_REVEAL_20251016,TI56387,awareness,GB,DEEPAL S07,89775,1588,0.017689,9.75,875.19,52262,0.5821,14.9,392,137,1208,97,1108
2025-10-16,TT_GB_AVATR12_TRF_HERO_LAUNCH_20251016,TI83152,traffic,GB,AVATR 12,20726,317,0.015295,6.95,144.07,12921,0.6234,14.3,25,33,243,27,186
2025-10-16,TT_GB_AVATR11_CVR_COMPARISON_20251016,TI65698,conversion,GB,AVATR 11,67315,499,0.007413,5.19,349.51,42693,0.6342,11.5,175,87,316,58,281
2025-10-16,TT_GB_S07_AWR_PRICE_REVEAL_20251016,TI67909,awareness,GB,DEEPAL S07,28425,389,0.013685,6.83,194.27,19596,0.6894,3.9,153,28,444,21,241
2025-10-16,TT_GB_AVATR12_TRF_LIFESTYLE_20251016,TI71624,traffic,GB,AVATR 12,80952,1323,0.016343,9.94,804.99,53365,0.6592,13.4,116,48,337,224,496
2025-10-16,TT_GB_AVATR11_CVR_HERO_LAUNCH_20251016,TI43163,conversion,GB,AVATR 11,20156,291,0.014437,9.61,193.69,12377,0.6141,13.2,61,7,209,20,177
2025-10-16,TT_GB_S07_AWR_PRICE_REVEAL_20251016,TI73396,awareness,GB,DEEPAL S07,20431,339,0.016592,9.71,198.49,8709,0.4263,12.7,30,10,190,26,179
2025-10-16,TT_GB_AVATR12_TRF_PRICE_REVEAL_20251016,TI11537,traffic,GB,AVATR 12,1341,10,0.007457,7.95,10.67,596,0.4444,9.3,2,0,7,0,4
2025-10-16,TT_GB_AVATR11_CVR_COMPARISON_20251016,TI77775,conversion,GB,AVATR 11,60260,839,0.013923,4.48,269.68,30537,0.5068,8.3,38,67,653,53,552
2025-10-16,TT_GB_S07_AWR_PRICE_REVEAL_20251016,TI79909,awareness,GB,DEEPAL S07,1911,11,0.005756,4.34,8.28,1188,0.6217,13.8,2,1,19,1,3
2025-10-16,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251016,TI69627,traffic,GB,AVATR 12,36022,367,0.010188,6.94,249.89,19792,0.5494,14.2,87,42,361,36,215
2025-10-16,TT_GB_AVATR11_CVR_PRICE_REVEAL_20251016,TI62164,conversion,GB,AVATR 11,326585,5765,0.017652,7.43,2425.05,149737,0.4585,6.2,415,133,1929,904,3817
2025-10-17,TT_GB_S07_AWR_DEALER_LOCATOR_20251017,TI27529,awareness,GB,DEEPAL S07,57443,817,0.014223,7.26,417.03,28554,0.4971,6.3,31,37,320,132,535
2025-10-17,TT_GB_AVATR12_TRF_DEALER_LOCATOR_20251017,TI51723,traffic,GB,AVATR 12,59,1,0.016949,6.66,0.39,25,0.4237,8.2,0,0,0,0,0
2025-10-17,TT_GB_AVATR11_CVR_LIFESTYLE_20251017,TI49292,conversion,GB,AVATR 11,42966,549,0.012778,5.6,240.49,19543,0.4548,5.9,142,46,450,93,301
2025-10-17,TT_GB_S07_AWR_CONFIGURATOR_CTA_20251017,TI62035,awareness,GB,DEEPAL S07,37582,580,0.015433,8.69,326.65,19282,0.5131,8.2,23,40,333,85,302
2025-10-17,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251017,TI48138,traffic,GB,AVATR 12,238716,3986,0.016698,6.94,1655.66,138986,0.5822,3.1,361,371,3438,458,2768
2025-10-17,TT_GB_AVATR11_CVR_TESTIMONIAL_20251017,TI92792,conversion,GB,AVATR 11,119259,1896,0.015898,4.8,572.88,75231,0.6308,4.0,513,44,1780,291,875
2025-10-17,TT_GB_S07_AWR_RESERVATION_CTA_20251017,TI96182,awareness,GB,DEEPAL S07,25505,273,0.010704,7.39,188.43,16858,0.661,10.4,96,19,186,19,121
2025-10-17,TT_GB_AVATR12_TRF_AWARD_WINNER_20251017,TI32114,traffic,GB,AVATR 12,270878,1886,0.006963,5.04,1364.62,177416,0.655,12.6,1060,173,3212,338,582
2025-10-17,TT_GB_AVATR11_CVR_LIFESTYLE_20251017,TI94989,conversion,GB,AVATR 11,21115,343,0.016244,8.88,187.42,15801,0.7483,13.2,75,22,260,35,200
2025-10-17,TT_GB_S07_AWR_LIFESTYLE_20251017,TI45233,awareness,GB,DEEPAL S07,24282,233,0.009596,8.71,211.5,10547,0.4344,7.3,22,14,130,32,137
2025-10-17,TT_GB_AVATR12_TRF_PRODUCT_FEATURES_20251017,TI71036,traffic,GB,AVATR 12,48218,646,0.013397,8.72,420.28,34124,0.7077,9.6,205,87,566,60,304
2025-10-17,TT_GB_AVATR11_CVR_AWARD_WINNER_20251017,TI78319,conversion,GB,AVATR 11,72356,1255,0.017345,4.58,331.42,39689,0.5485,6.8,157,88,814,245,574
2025-10-17,TT_GB_S07_AWR_HERO_LAUNCH_20251017,TI51374,awareness,GB,DEEPAL S07,8759,155,0.017696,4.97,43.54,3769,0.4303,8.9,5,9,78,24,98
2025-10-17,TT_GB_AVATR12_TRF_LIFESTYLE_20251017,TI12733,traffic,GB,AVATR 12,9455,102,0.010788,8.89,84.04,4214,0.4457,13.1,13,6,80,10,48
2025-10-17,TT_GB_AVATR11_CVR_TESTIMONIAL_20251017,TI22092,conversion,GB,AVATR 11,126721,1528,0.012058,6.42,813.83,67012,0.5288,12.1,433,184,1062,201,919
2025-10-18,TT_GB_S07_AWR_AWARD_WINNER_20251018,TI90355,awareness,GB,DEEPAL S07,28697,303,0.010559,6.71,192.52,12114,0.4221,3.1,14,9,137,41,161
2025-10-18,TT_GB_AVATR12_TRF_LIFESTYLE_20251018,TI77665,traffic,GB,AVATR 12,92458,1394,0.015077,4.82,445.51,62896,0.6803,10.4,293,172,558,186,503
