date,campaign_name,campaign_id,objective,market,model,impressions,clicks,ctr,cpm,cpc,spend,leads,cost_per_lead,social_actions,follower_gains,company_page_clicks
2025-10-02,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20251002,LI89704,awareness,GB,DEEPAL S07,21990,131,0.005957,23.13,3.88,508.73,0,0.0,74,5,7
2025-10-02,LI_GB_AVATR12_LGN_ECO_CONSCIOUS_20251002,LI55271,lead_gen,GB,AVATR 12,17825,136,0.00763,26.56,3.48,473.37,4,118.34,50,3,14
2025-10-02,LI_GB_AVATR11_THL_20251002,LI83216,thought_leadership,GB,AVATR 11,16099,76,0.004721,21.54,4.56,346.79,2,173.4,69,2,5
2025-10-02,LI_GB_S07_AWR_CONFIGURATOR_USERS_20251002,LI88588,awareness,GB,DEEPAL S07,8526,27,0.003167,36.89,11.65,314.53,0,0.0,39,1,3
2025-10-03,LI_GB_S07_AWR_CONQUEST_TESLA_20251003,LI71398,awareness,GB,DEEPAL S07,28547,100,0.003503,31.91,9.11,910.91,0,0.0,57,2,8
2025-10-03,LI_GB_AVATR12_LGN_FAMILY_BUYERS_20251003,LI46692,lead_gen,GB,AVATR 12,13892,120,0.008638,27.53,3.19,382.5,1,382.5,24,1,13
2025-10-03,LI_GB_AVATR11_THL_20251003,LI14720,thought_leadership,GB,AVATR 11,11738,93,0.007923,36.08,4.55,423.51,2,211.76,43,3,5
2025-10-03,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251003,LI19511,awareness,GB,DEEPAL S07,9765,48,0.004916,31.83,6.48,310.87,0,0.0,39,0,4
2025-10-03,LI_GB_AVATR12_LGN_FAMILY_BUYERS_20251003,LI80211,lead_gen,GB,AVATR 12,7176,28,0.003902,25.84,6.62,185.45,0,0.0,22,1,3
2025-10-03,LI_GB_AVATR11_THL_20251003,LI31603,thought_leadership,GB,AVATR 11,25918,212,0.00818,24.77,3.03,642.14,2,321.07,104,9,18
2025-10-03,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251003,LI21061,awareness,GB,DEEPAL S07,19943,138,0.00692,36.73,5.31,732.52,0,0.0,94,5,14
2025-10-04,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251004,LI91057,awareness,GB,DEEPAL S07,16325,123,0.007534,29.19,3.87,476.51,0,0.0,49,3,14
2025-10-04,LI_GB_AVATR12_LGN_ENGAGED_VIEWERS_20251004,LI58161,lead_gen,GB,AVATR 12,6022,35,0.005812,37.18,6.4,223.93,1,223.93,16,0,2
2025-10-04,LI_GB_AVATR11_THL_20251004,LI70654,thought_leadership,GB,AVATR 11,3233,29,0.00897,43.92,4.9,142.03,1,142.03,10,0,2
2025-10-04,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251004,LI65766,awareness,GB,DEEPAL S07,18244,147,0.008057,32.39,4.02,590.86,0,0.0,68,6,15
2025-10-04,LI_GB_AVATR12_LGN_CONFIGURATOR_USERS_20251004,LI51968,lead_gen,GB,AVATR 12,64,1,0.015625,39.33,2.52,2.52,0,0.0,0,0,0
2025-10-04,LI_GB_AVATR11_THL_20251004,LI24893,thought_leadership,GB,AVATR 11,10612,74,0.006973,31.48,4.51,334.08,1,334.08,47,3,4
2025-10-04,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251004,LI83199,awareness,GB,DEEPAL S07,17667,59,0.00334,21.11,6.32,373.03,0,0.0,44,1,6
2025-10-05,LI_GB_S07_AWR_FAMILY_BUYERS_20251005,LI25565,awareness,GB,DEEPAL S07,7988,37,0.004632,35.73,7.71,285.43,0,0.0,22,2,2
2025-10-05,LI_GB_AVATR12_LGN_ECO_CONSCIOUS_20251005,LI99004,lead_gen,GB,AVATR 12,7561,37,0.004894,30.79,6.29,232.79,0,0.0,27,0,1
2025-10-05,LI_GB_AVATR11_THL_20251005,LI99025,thought_leadership,GB,AVATR 11,19406,58,0.002989,21.76,7.28,422.22,0,0.0,71,6,4
2025-10-05,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251005,LI87029,awareness,GB,DEEPAL S07,4744,14,0.002951,39.72,13.46,188.49,0,0.0,16,1,1
2025-10-05,LI_GB_AVATR12_LGN_CONQUEST_BMW_20251005,LI71585,lead_gen,GB,AVATR 12,29174,283,0.0097,23.02,2.37,671.73,4,167.93,87,4,35
2025-10-05,LI_GB_AVATR11_THL_20251005,LI63451,thought_leadership,GB,AVATR 11,9404,64,0.006806,37.14,5.46,349.31,0,0.0,14,1,7
2025-10-05,LI_GB_S07_AWR_CONQUEST_AUDI_20251005,LI54515,awareness,GB,DEEPAL S07,308,1,0.003247,31.95,9.87,9.87,0,0.0,1,0,0
2025-10-06,LI_GB_S07_AWR_SITE_VISITORS_20251006,LI62567,awareness,GB,DEEPAL S07,19188,115,0.005993,33.61,5.61,645.02,0,0.0,30,1,15
2025-10-06,LI_GB_AVATR12_LGN_CONQUEST_BMW_20251006,LI62889,lead_gen,GB,AVATR 12,15657,125,0.007984,23.65,2.96,370.29,4,92.57,64,3,10
2025-10-06,LI_GB_AVATR11_THL_20251006,LI62109,thought_leadership,GB,AVATR 11,7229,22,0.003043,22.43,7.37,162.16,0,0.0,23,0,2
2025-10-06,LI_GB_S07_AWR_CONQUEST_TESLA_20251006,LI58428,awareness,GB,DEEPAL S07,7715,33,0.004277,29.43,6.88,227.07,0,0.0,34,0,1
2025-10-06,LI_GB_AVATR12_LGN_CONQUEST_TESLA_20251006,LI95604,lead_gen,GB,AVATR 12,3717,23,0.006188,35.6,5.75,132.34,0,0.0,12,1,1
2025-10-06,LI_GB_AVATR11_THL_20251006,LI32152,thought_leadership,GB,AVATR 11,42941,195,0.004541,31.59,6.96,1356.38,6,226.06,175,13,16
2025-10-06,LI_GB_S07_AWR_PREMIUM_AUTO_20251006,LI92942,awareness,GB,DEEPAL S07,28965,128,0.004419,22.99,5.2,665.81,0,0.0,54,1,7
2025-10-07,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251007,LI70118,awareness,GB,DEEPAL S07,5087,42,0.008256,43.77,5.3,222.66,0,0.0,6,0,4
2025-10-07,LI_GB_AVATR12_LGN_EV_INTENDERS_20251007,LI49111,lead_gen,GB,AVATR 12,5554,49,0.008822,44.42,5.04,246.75,1,246.75,11,0,6
2025-10-07,LI_GB_AVATR11_THL_20251007,LI25019,thought_leadership,GB,AVATR 11,9589,42,0.00438,27.08,6.18,259.71,0,0.0,24,0,2
2025-10-07,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251007,LI69785,awareness,GB,DEEPAL S07,8714,70,0.008033,40.7,5.07,354.7,0,0.0,41,1,6
2025-10-07,LI_GB_AVATR12_LGN_LUXURY_LIFESTYLE_20251007,LI58099,lead_gen,GB,AVATR 12,5227,28,0.005357,38.54,7.2,201.47,0,0.0,12,0,3
2025-10-07,LI_GB_AVATR11_THL_20251007,LI28367,thought_leadership,GB,AVATR 11,62357,588,0.00943,34.09,3.62,2126.01,7,303.72,124,3,50
2025-10-07,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251007,LI37638,awareness,GB,DEEPAL S07,3468,13,0.003749,29.07,7.76,100.83,0,0.0,11,0,1
2025-10-08,LI_GB_S07_AWR_CONQUEST_AUDI_20251008,LI44391,awareness,GB,DEEPAL S07,11451,82,0.007161,29.3,4.09,335.49,0,0.0,40,3,7
2025-10-08,LI_GB_AVATR12_LGN_EV_INTENDERS_20251008,LI55301,lead_gen,GB,AVATR 12,25233,90,0.003567,37.07,10.39,935.43,2,467.71,111,7,8
2025-10-08,LI_GB_AVATR11_THL_20251008,LI45813,thought_leadership,GB,AVATR 11,40130,342,0.008522,36.55,4.29,1466.91,7,209.56,177,12,50
2025-10-08,LI_GB_S07_AWR_PREMIUM_AUTO_20251008,LI44636,awareness,GB,DEEPAL S07,10390,79,0.007603,43.22,5.68,449.07,0,0.0,43,2,11
2025-10-08,LI_GB_AVATR12_LGN_FAMILY_BUYERS_20251008,LI55205,lead_gen,GB,AVATR 12,9213,59,0.006404,21.93,3.42,202.05,0,0.0,35,3,8
2025-10-08,LI_GB_AVATR11_THL_20251008,LI47529,thought_leadership,GB,AVATR 11,675,6,0.008889,33.98,3.82,22.94,0,0.0,2,0,0
2025-10-08,LI_GB_S07_AWR_FAMILY_BUYERS_20251008,LI90730,awareness,GB,DEEPAL S07,565,5,0.00885,25.58,2.89,14.46,0,0.0,1,0,0
2025-10-09,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251009,LI53111,awareness,GB,DEEPAL S07,9546,74,0.007752,42.15,5.44,402.36,0,0.0,27,0,5
2025-10-09,LI_GB_AVATR12_LGN_CONQUEST_AUDI_20251009,LI42637,lead_gen,GB,AVATR 12,16752,164,0.00979,25.11,2.57,420.7,3,140.23,74,6,9
2025-10-09,LI_GB_AVATR11_THL_20251009,LI26916,thought_leadership,GB,AVATR 11,31167,264,0.00847,32.96,3.89,1027.17,6,171.2,134,13,24
2025-10-09,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251009,LI52436,awareness,GB,DEEPAL S07,24478,176,0.00719,38.78,5.39,949.15,0,0.0,32,2,25
2025-10-09,LI_GB_AVATR12_LGN_CONQUEST_AUDI_20251009,LI19541,lead_gen,GB,AVATR 12,15872,115,0.007245,41.15,5.68,653.13,3,217.71,22,1,12
2025-10-09,LI_GB_AVATR11_THL_20251009,LI81209,thought_leadership,GB,AVATR 11,1098,4,0.003643,38.33,10.53,42.12,0,0.0,3,0,0
2025-10-09,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20251009,LI59775,awareness,GB,DEEPAL S07,20044,141,0.007035,26.09,3.71,523.01,0,0.0,86,3,11
2025-10-10,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20251010,LI65950,awareness,GB,DEEPAL S07,229,1,0.004367,42.97,9.85,9.85,0,0.0,0,0,0
2025-10-10,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251010,LI96636,lead_gen,GB,AVATR 12,24684,228,0.009237,27.29,2.95,673.54,6,112.26,38,2,12
2025-10-10,LI_GB_AVATR11_THL_20251010,LI40183,thought_leadership,GB,AVATR 11,34534,235,0.006805,24.18,3.55,835.18,2,417.59,93,6,25
2025-10-10,LI_GB_S07_AWR_EV_INTENDERS_20251010,LI28312,awareness,GB,DEEPAL S07,31231,159,0.005091,40.7,7.99,1271.18,0,0.0,115,3,20
2025-10-10,LI_GB_AVATR12_LGN_PREMIUM_AUTO_20251010,LI49134,lead_gen,GB,AVATR 12,3817,27,0.007074,23.74,3.36,90.62,0,0.0,5,0,2
2025-10-10,LI_GB_AVATR11_THL_20251010,LI66535,thought_leadership,GB,AVATR 11,8543,69,0.008077,32.68,4.05,279.21,2,139.6,8,0,9
2025-10-10,LI_GB_S07_AWR_CONQUEST_AUDI_20251010,LI94162,awareness,GB,DEEPAL S07,14897,85,0.005706,30.14,5.28,449.03,0,0.0,54,5,4
2025-10-11,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251011,LI60417,awareness,GB,DEEPAL S07,2177,8,0.003675,41.12,11.19,89.54,0,0.0,10,0,0
2025-10-11,LI_GB_AVATR12_LGN_CONQUEST_BMW_20251011,LI30804,lead_gen,GB,AVATR 12,13031,124,0.009516,25.91,2.72,337.66,2,168.83,16,1,8
2025-10-11,LI_GB_AVATR11_THL_20251011,LI50603,thought_leadership,GB,AVATR 11,4658,22,0.004723,29.34,6.21,136.67,0,0.0,7,0,2
2025-10-11,LI_GB_S07_AWR_FLEET_MANAGERS_20251011,LI37346,awareness,GB,DEEPAL S07,839,7,0.008343,37.7,4.52,31.66,0,0.0,1,0,0
2025-10-11,LI_GB_AVATR12_LGN_LUXURY_LIFESTYLE_20251011,LI35295,lead_gen,GB,AVATR 12,27076,196,0.007239,38.87,5.37,1052.53,2,526.27,99,5,17
2025-10-11,LI_GB_AVATR11_THL_20251011,LI42256,thought_leadership,GB,AVATR 11,3250,18,0.005538,39.61,7.15,128.77,0,0.0,10,0,1
2025-10-11,LI_GB_S07_AWR_SITE_VISITORS_20251011,LI87942,awareness,GB,DEEPAL S07,14808,129,0.008712,35.24,4.05,521.81,0,0.0,68,4,14
2025-10-12,LI_GB_S07_AWR_CONQUEST_BMW_20251012,LI81949,awareness,GB,DEEPAL S07,10949,105,0.00959,26.88,2.8,294.28,0,0.0,35,2,15
2025-10-12,LI_GB_AVATR12_LGN_EV_INTENDERS_20251012,LI55404,lead_gen,GB,AVATR 12,281,1,0.003559,41.76,11.75,11.75,0,0.0,0,0,0
2025-10-12,LI_GB_AVATR11_THL_20251012,LI99924,thought_leadership,GB,AVATR 11,918,4,0.004357,36.32,8.34,33.37,0,0.0,4,0,0
2025-10-12,LI_GB_S07_AWR_ECO_CONSCIOUS_20251012,LI22545,awareness,GB,DEEPAL S07,18972,149,0.007854,35.92,4.57,681.46,0,0.0,19,0,19
2025-10-12,LI_GB_AVATR12_LGN_LOOKALIKE_CONVERTERS_20251012,LI97482,lead_gen,GB,AVATR 12,14199,44,0.003099,33.51,10.81,475.82,1,475.82,19,1,4
2025-10-12,LI_GB_AVATR11_THL_20251012,LI11375,thought_leadership,GB,AVATR 11,2811,24,0.008538,40.43,4.74,113.66,0,0.0,9,0,2
2025-10-12,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251012,LI39686,awareness,GB,DEEPAL S07,37153,242,0.006514,22.03,3.38,818.58,0,0.0,181,6,30
2025-10-13,LI_GB_S07_AWR_FLEET_MANAGERS_20251013,LI72317,awareness,GB,DEEPAL S07,12296,78,0.006344,37.63,5.93,462.69,0,0.0,19,1,11
2025-10-13,LI_GB_AVATR12_LGN_ECO_CONSCIOUS_20251013,LI36506,lead_gen,GB,AVATR 12,17907,176,0.009829,33.95,3.45,608.04,3,202.68,80,4,25
2025-10-13,LI_GB_AVATR11_THL_20251013,LI83602,thought_leadership,GB,AVATR 11,41609,140,0.003365,38.91,11.57,1619.11,1,1619.11,155,10,12
2025-10-13,LI_GB_S07_AWR_FLEET_MANAGERS_20251013,LI25127,awareness,GB,DEEPAL S07,800,6,0.0075,20.97,2.8,16.79,0,0.0,1,0,0
2025-10-13,LI_GB_AVATR12_LGN_LOOKALIKE_CONVERTERS_20251013,LI21919,lead_gen,GB,AVATR 12,47403,379,0.007995,26.05,3.26,1235.06,7,176.44,114,9,20
2025-10-13,LI_GB_AVATR11_THL_20251013,LI73431,thought_leadership,GB,AVATR 11,5462,47,0.008605,28.71,3.34,156.83,0,0.0,10,0,6
2025-10-13,LI_GB_S07_AWR_CONQUEST_TESLA_20251013,LI55471,awareness,GB,DEEPAL S07,4686,17,0.003628,38.93,10.73,182.44,0,0.0,23,1,1
2025-10-14,LI_GB_S07_AWR_CONFIGURATOR_USERS_20251014,LI90237,awareness,GB,DEEPAL S07,45478,223,0.004903,31.72,6.47,1442.54,0,0.0,111,7,22
2025-10-14,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251014,LI88380,lead_gen,GB,AVATR 12,14331,52,0.003628,20.39,5.62,292.28,0,0.0,22,0,5
2025-10-14,LI_GB_AVATR11_THL_20251014,LI70168,thought_leadership,GB,AVATR 11,5694,52,0.009132,34.64,3.79,197.29,1,197.29,26,1,7
2025-10-14,LI_GB_S07_AWR_SITE_VISITORS_20251014,LI24788,awareness,GB,DEEPAL S07,546,2,0.003663,41.29,11.28,22.56,0,0.0,0,0,0
2025-10-14,LI_GB_AVATR12_LGN_ENGAGED_VIEWERS_20251014,LI50705,lead_gen,GB,AVATR 12,18184,109,0.005994,42.6,7.11,774.75,3,258.25,36,1,6
2025-10-14,LI_GB_AVATR11_THL_20251014,LI31769,thought_leadership,GB,AVATR 11,25266,120,0.004749,21.76,4.58,549.7,3,183.23,105,2,17
2025-10-14,LI_GB_S07_AWR_FAMILY_BUYERS_20251014,LI48211,awareness,GB,DEEPAL S07,22472,195,0.008677,40.62,4.68,912.93,0,0.0,63,3,19
2025-10-15,LI_GB_S07_AWR_SITE_VISITORS_20251015,LI81581,awareness,GB,DEEPAL S07,1939,9,0.004642,39.46,8.51,76.55,0,0.0,4,0,1
2025-10-15,LI_GB_AVATR12_LGN_TECH_ENTHUSIASTS_20251015,LI64322,lead_gen,GB,AVATR 12,5157,48,0.009308,38.28,4.11,197.4,0,0.0,13,0,5
2025-10-15,LI_GB_AVATR11_THL_20251015,LI34645,thought_leadership,GB,AVATR 11,40927,318,0.00777,33.01,4.25,1351.19,6,225.2,184,15,45
2025-10-15,LI_GB_S07_AWR_FAMILY_BUYERS_20251015,LI72492,awareness,GB,DEEPAL S07,8028,79,0.009841,38.89,3.95,312.21,0,0.0,24,0,5
2025-10-15,LI_GB_AVATR12_LGN_ENGAGED_VIEWERS_20251015,LI75198,lead_gen,GB,AVATR 12,1721,8,0.004648,30.15,6.49,51.9,0,0.0,6,0,1
2025-10-15,LI_GB_AVATR11_THL_20251015,LI30885,thought_leadership,GB,AVATR 11,13441,116,0.00863,36.24,4.2,487.15,2,243.57,15,1,11
2025-10-15,LI_GB_S07_AWR_ENGAGED_VIEWERS_20251015,LI74074,awareness,GB,DEEPAL S07,51290,503,0.009807,24.47,2.5,1255.19,0,0.0,246,16,42
2025-10-16,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251016,LI70498,awareness,GB,DEEPAL S07,15368,94,0.006117,29.77,4.87,457.55,0,0.0,33,0,8
2025-10-16,LI_GB_AVATR12_LGN_SITE_VISITORS_20251016,LI99032,lead_gen,GB,AVATR 12,5063,20,0.00395,37.62,9.52,190.48,0,0.0,14,0,2
2025-10-16,LI_GB_AVATR11_THL_20251016,LI78662,thought_leadership,GB,AVATR 11,41219,194,0.004707,31.09,6.61,1281.46,5,256.29,106,6,10
2025-10-16,LI_GB_S07_AWR_SITE_VISITORS_20251016,LI13136,awareness,GB,DEEPAL S07,38700,377,0.009742,31.84,3.27,1232.06,0,0.0,82,6,20
2025-10-16,LI_GB_AVATR12_LGN_CONQUEST_BMW_20251016,LI30080,lead_gen,GB,AVATR 12,5883,31,0.005269,39.37,7.47,231.62,0,0.0,17,0,3
2025-10-16,LI_GB_AVATR11_THL_20251016,LI91909,thought_leadership,GB,AVATR 11,15672,62,0.003956,34.82,8.8,545.69,1,545.69,40,1,7
2025-10-16,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20251016,LI24759,awareness,GB,DEEPAL S07,13142,103,0.007837,43.64,5.57,573.55,0,0.0,65,3,14
2025-10-17,LI_GB_S07_AWR_CONQUEST_TESLA_20251017,LI85224,awareness,GB,DEEPAL S07,23359,89,0.00381,25.81,6.77,602.85,0,0.0,65,1,9
2025-10-17,LI_GB_AVATR12_LGN_SITE_VISITORS_20251017,LI78218,lead_gen,GB,AVATR 12,14414,90,0.006244,36.2,5.8,521.86,1,521.86,53,2,6
2025-10-17,LI_GB_AVATR11_THL_20251017,LI23385,thought_leadership,GB,AVATR 11,37718,370,0.00981,39.79,4.06,1500.64,12,125.05,182,4,44
2025-10-17,LI_GB_S07_AWR_LOOKALIKE_CONVERTERS_20251017,LI29740,awareness,GB,DEEPAL S07,4023,16,0.003977,22.17,5.58,89.21,0,0.0,11,0,0
2025-10-17,LI_GB_AVATR12_LGN_CONQUEST_TESLA_20251017,LI96111,lead_gen,GB,AVATR 12,27828,174,0.006253,26.01,4.16,723.89,1,723.89,100,6,19
2025-10-17,LI_GB_AVATR11_THL_20251017,LI38333,thought_leadership,GB,AVATR 11,4043,18,0.004452,24.25,5.45,98.07,0,0.0,6,0,1
2025-10-17,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251017,LI72613,awareness,GB,DEEPAL S07,3390,10,0.00295,36.84,12.49,124.93,0,0.0,6,0,1
2025-10-18,LI_GB_S07_AWR_FAMILY_BUYERS_20251018,LI13587,awareness,GB,DEEPAL S07,18088,58,0.003207,20.32,6.34,367.63,0,0.0,75,5,3
2025-10-18,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251018,LI25120,lead_gen,GB,AVATR 12,5376,31,0.005766,27.06,4.69,145.47,0,0.0,17,1,4
2025-10-18,LI_GB_AVATR11_THL_20251018,LI10404,thought_leadership,GB,AVATR 11,12907,94,0.007283,44.22,6.07,570.84,2,285.42,54,3,11
2025-10-18,LI_GB_S07_AWR_PREMIUM_AUTO_20251018,LI96628,awareness,GB,DEEPAL S07,3680,20,0.005435,28.46,5.24,104.76,0,0.0,13,0,2
2025-10-18,LI_GB_AVATR12_LGN_LOOKALIKE_CONVERTERS_20251018,LI87543,lead_gen,GB,AVATR 12,24514,203,0.008281,23.87,2.88,585.23,2,292.61,42,3,11
2025-10-18,LI_GB_AVATR11_THL_20251018,LI91681,thought_leadership,GB,AVATR 11,3055,16,0.005237,29.98,5.72,91.58,0,0.0,7,0,1
2025-10-18,LI_GB_S07_AWR_CONQUEST_BMW_20251018,LI68369,awareness,GB,DEEPAL S07,5128,42,0.00819,40.46,4.94,207.51,0,0.0,10,0,6
2025-10-19,LI_GB_S07_AWR_FAMILY_BUYERS_20251019,LI93837,awareness,GB,DEEPAL S07,10827,32,0.002956,44.87,15.18,485.81,0,0.0,36,2,3
2025-10-19,LI_GB_AVATR12_LGN_CONFIGURATOR_USERS_20251019,LI19675,lead_gen,GB,AVATR 12,5815,30,0.005159,30.82,5.97,179.23,0,0.0,11,0,3
2025-10-19,LI_GB_AVATR11_THL_20251019,LI45807,thought_leadership,GB,AVATR 11,14087,130,0.009228,23.89,2.59,336.57,2,168.29,48,1,18
2025-10-19,LI_GB_S07_AWR_ECO_CONSCIOUS_20251019,LI56789,awareness,GB,DEEPAL S07,620,3,0.004839,38.43,7.95,23.85,0,0.0,1,0,0
2025-10-19,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251019,LI39209,lead_gen,GB,AVATR 12,4016,20,0.00498,30.54,6.13,122.66,0,0.0,15,0,2
2025-10-19,LI_GB_AVATR11_THL_20251019,LI41958,thought_leadership,GB,AVATR 11,11601,70,0.006034,37.6,6.23,436.22,2,218.11,41,2,5
2025-10-19,LI_GB_S07_AWR_CONQUEST_AUDI_20251019,LI60089,awareness,GB,DEEPAL S07,7132,66,0.009254,41.69,4.51,297.38,0,0.0,14,0,9
2025-10-20,LI_GB_S07_AWR_FLEET_MANAGERS_20251020,LI84207,awareness,GB,DEEPAL S07,3109,17,0.005468,28.67,5.24,89.14,0,0.0,7,0,2
2025-10-20,LI_GB_AVATR12_LGN_CONQUEST_AUDI_20251020,LI46154,lead_gen,GB,AVATR 12,10471,85,0.008118,34.21,4.21,358.23,1,358.23,12,0,6
2025-10-20,LI_GB_AVATR11_THL_20251020,LI98158,thought_leadership,GB,AVATR 11,5716,52,0.009097,32.96,3.62,188.41,0,0.0,19,0,5
2025-10-20,LI_GB_S07_AWR_TECH_ENTHUSIASTS_20251020,LI86745,awareness,GB,DEEPAL S07,7555,48,0.006353,39.14,6.16,295.7,0,0.0,35,1,6
2025-10-20,LI_GB_AVATR12_LGN_CONQUEST_TESLA_20251020,LI68280,lead_gen,GB,AVATR 12,3525,23,0.006525,22.24,3.41,78.43,0,0.0,17,1,2
2025-10-20,LI_GB_AVATR11_THL_20251020,LI62622,thought_leadership,GB,AVATR 11,3757,36,0.009582,29.41,3.07,110.52,1,110.52,4,0,2
2025-10-20,LI_GB_S07_AWR_YOUNG_PROFESSIONALS_20251020,LI57962,awareness,GB,DEEPAL S07,141596,1016,0.007175,22.22,3.1,3146.63,0,0.0,656,45,137
2025-10-21,LI_GB_S07_AWR_ECO_CONSCIOUS_20251021,LI81975,awareness,GB,DEEPAL S07,66,1,0.015152,40.12,2.68,2.68,0,0.0,0,0,0
2025-10-21,LI_GB_AVATR12_LGN_TECH_ENTHUSIASTS_20251021,LI33323,lead_gen,GB,AVATR 12,71233,479,0.006724,21.07,3.13,1500.87,9,166.76,98,9,37
2025-10-21,LI_GB_AVATR11_THL_20251021,LI32381,thought_leadership,GB,AVATR 11,22221,115,0.005175,27.32,5.28,607.02,2,303.51,110,5,5
2025-10-21,LI_GB_S07_AWR_CONQUEST_TESLA_20251021,LI43262,awareness,GB,DEEPAL S07,11185,100,0.008941,30.56,3.42,341.89,0,0.0,24,2,12
2025-10-21,LI_GB_AVATR12_LGN_ENGAGED_VIEWERS_20251021,LI11883,lead_gen,GB,AVATR 12,30343,123,0.004054,35.82,8.84,1086.82,1,1086.82,71,3,14
2025-10-21,LI_GB_AVATR11_THL_20251021,LI98890,thought_leadership,GB,AVATR 11,3019,23,0.007618,41.91,5.5,126.54,0,0.0,7,0,2
2025-10-21,LI_GB_S07_AWR_ECO_CONSCIOUS_20251021,LI59591,awareness,GB,DEEPAL S07,17687,171,0.009668,26.13,2.7,462.23,0,0.0,76,5,19
2025-10-22,LI_GB_S07_AWR_EV_INTENDERS_20251022,LI43488,awareness,GB,DEEPAL S07,25888,208,0.008035,27.09,3.37,701.23,0,0.0,100,7,12
2025-10-22,LI_GB_AVATR12_LGN_EV_INTENDERS_20251022,LI33370,lead_gen,GB,AVATR 12,1163,5,0.004299,34.87,8.12,40.58,0,0.0,3,0,0
2025-10-22,LI_GB_AVATR11_THL_20251022,LI65512,thought_leadership,GB,AVATR 11,56085,449,0.008006,35.96,4.49,2016.97,7,288.14,139,6,26
2025-10-22,LI_GB_S07_AWR_LUXURY_LIFESTYLE_20251022,LI56094,awareness,GB,DEEPAL S07,29984,293,0.009772,24.97,2.56,748.85,0,0.0,84,1,25
2025-10-22,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251022,LI75661,lead_gen,GB,AVATR 12,25163,87,0.003457,33.6,9.72,845.48,0,0.0,31,1,6
2025-10-22,LI_GB_AVATR11_THL_20251022,LI46843,thought_leadership,GB,AVATR 11,3551,19,0.005351,26.55,4.96,94.3,0,0.0,11,0,2
2025-10-22,LI_GB_S07_AWR_CONQUEST_AUDI_20251022,LI34889,awareness,GB,DEEPAL S07,2850,11,0.00386,44.99,11.66,128.24,0,0.0,7,0,1
2025-10-23,LI_GB_S07_AWR_CONQUEST_BMW_20251023,LI59256,awareness,GB,DEEPAL S07,10286,45,0.004375,20.37,4.66,209.55,0,0.0,15,1,3
2025-10-23,LI_GB_AVATR12_LGN_PREMIUM_AUTO_20251023,LI35019,lead_gen,GB,AVATR 12,1393,4,0.002872,32.17,11.21,44.84,0,0.0,3,0,0
2025-10-23,LI_GB_AVATR11_THL_20251023,LI35818,thought_leadership,GB,AVATR 11,8231,50,0.006075,25.31,4.17,208.33,1,208.33,38,3,4
2025-10-23,LI_GB_S07_AWR_ECO_CONSCIOUS_20251023,LI62327,awareness,GB,DEEPAL S07,20438,138,0.006752,28.05,4.15,573.31,0,0.0,83,4,11
2025-10-23,LI_GB_AVATR12_LGN_FLEET_MANAGERS_20251023,LI78407,lead_gen,GB,AVATR 12,13358,124,0.009283,36.7,3.95,490.21,1,490.21,43,3,17
2025-10-23,LI_GB_AVATR11_THL_20251023,LI67177,thought_leadership,GB,AVATR 11,9648,46,0.004768,31.93,6.7,308.12,1,308.12,12,0,4
2025-10-23,LI_GB_S07_AWR_CONQUEST_TESLA_20251023,LI16449,awareness,GB,DEEPAL S07,75862,554,0.007303,29.42,4.03,2232.07,0,0.0,93,6,81
2025-10-24,LI_GB_S07_AWR_CONQUEST_BMW_20251024,LI57408,awareness,GB,DEEPAL S07,2608,17,0.006518,24.44,3.75,63.73,0,0.0,12,0,1
2025-10-24,LI_GB_AVATR12_LGN_LOOKALIKE_CONVERTERS_20251024,LI33025,lead_gen,GB,AVATR 12,13338,123,0.009222,44.82,4.86,597.85,2,298.93,20,0,12
2025-10-24,LI_GB_AVATR11_THL_20251024,LI30945,thought_leadership,GB,AVATR 11,9762,93,0.009527,41.75,4.38,407.6,2,203.8,38,2,8
