date,campaign_name,campaign_id,campaign_type,market,model,keyword_group,impressions,clicks,ctr,avg_cpc,spend,conversions,conversion_rate,cost_per_conversion,quality_score,impression_share,search_impression_share
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO55028,Performance Max,GB,DEEPAL S07,competitor,36981,1749,0.047295,0.55,970.36,77,0.0442,12.6,4,0.47,0.71
2025-09-05,GOOG_GB_AVATR12_GDN_FLEET_MANAGERS_20250905,GO73350,Display,GB,AVATR 12,competitor,54,3,0.055556,1.39,4.16,0,0.0227,0.0,7,0.7,0.41
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO90958,Search,GB,DEEPAL S07,test_drive,526,40,0.076046,3.03,121.31,1,0.0484,121.31,8,0.66,0.52
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO47270,Search,GB,AVATR 12,brand_exact,2330,71,0.030472,1.42,101.15,2,0.0402,50.57,6,0.81,0.67
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO61760,Performance Max,GB,DEEPAL S07,competitor,1080,61,0.056481,1.46,89.18,1,0.0268,89.18,4,0.59,0.51
2025-09-05,GOOG_GB_AVATR12_GDN_LOOKALIKE_CONVERTERS_20250905,GO41021,Display,GB,AVATR 12,review,3957,225,0.056861,0.69,155.27,10,0.0487,15.53,6,0.59,0.58
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO45387,Search,GB,DEEPAL S07,dealer,9656,1011,0.104702,0.63,634.13,33,0.0331,19.22,8,0.59,0.42
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO17697,Search,GB,AVATR 12,brand_broad,2213,60,0.027113,3.37,202.24,2,0.0366,101.12,7,0.72,0.57
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO61079,Performance Max,GB,DEEPAL S07,ev_suv,6975,274,0.039283,0.57,155.63,9,0.0357,17.29,7,0.43,0.5
2025-09-05,GOOG_GB_AVATR12_GDN_YOUNG_PROFESSIONALS_20250905,GO72991,Display,GB,AVATR 12,brand_exact,9461,416,0.04397,3.01,1251.91,19,0.0467,65.89,5,0.41,0.4
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO59139,Search,GB,DEEPAL S07,brand_exact,4846,507,0.104622,3.03,1536.8,13,0.0261,118.22,5,0.57,0.68
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO13926,Search,GB,AVATR 12,brand_exact,319,12,0.037618,3.09,37.13,0,0.0375,0.0,7,0.48,0.47
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO74231,Performance Max,GB,DEEPAL S07,price,12637,472,0.037351,0.72,339.39,27,0.0575,12.57,6,0.78,0.3
2025-09-05,GOOG_GB_AVATR12_GDN_CONQUEST_TESLA_20250905,GO56634,Display,GB,AVATR 12,price,13982,509,0.036404,1.48,754.53,25,0.0502,30.18,5,0.8,0.44
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO75203,Search,GB,DEEPAL S07,test_drive,6976,533,0.076405,2.9,1547.13,25,0.0471,61.89,7,0.54,0.49
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO54153,Search,GB,AVATR 12,review,4631,107,0.023105,2.58,275.75,4,0.0415,68.94,3,0.55,0.62
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO84496,Performance Max,GB,DEEPAL S07,review,5511,143,0.025948,2.38,340.3,4,0.0326,85.07,6,0.68,0.68
2025-09-05,GOOG_GB_AVATR12_GDN_CONQUEST_BMW_20250905,GO65098,Display,GB,AVATR 12,brand_broad,1602,87,0.054307,1.75,152.47,3,0.0354,50.82,6,0.51,0.53
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO55603,Search,GB,DEEPAL S07,brand_broad,4325,340,0.078613,2.47,838.81,15,0.0464,55.92,9,0.61,0.41
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO18962,Search,GB,AVATR 12,test_drive,2473,86,0.034776,1.52,130.69,2,0.0323,65.35,5,0.54,0.7
2025-09-05,GOOG_GB_S07_PMAX_20250905,GO46094,Performance Max,GB,DEEPAL S07,ev_suv,4894,253,0.051696,1.12,283.87,12,0.0505,23.66,3,0.66,0.63
2025-09-05,GOOG_GB_AVATR12_GDN_ENGAGED_VIEWERS_20250905,GO82798,Display,GB,AVATR 12,ev_suv,4313,217,0.050313,2.6,564.76,6,0.0281,94.13,4,0.43,0.59
2025-09-05,GOOG_GB_S07_SRC_BRAND_20250905,GO36051,Search,GB,DEEPAL S07,review,10002,594,0.059388,1.22,725.58,33,0.0563,21.99,9,0.81,0.32
2025-09-05,GOOG_GB_AVATR12_SRC_GEN_20250905,GO39881,Search,GB,AVATR 12,ev_suv,124,6,0.048387,1.48,8.88,0,0.0362,0.0,5,0.63,0.46
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO48065,Search,GB,DEEPAL S07,price,2752,142,0.051599,0.72,101.59,7,0.0506,14.51,5,0.49,0.72
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO33607,Search,GB,AVATR 12,price,22999,814,0.035393,2.22,1805.03,30,0.0369,60.17,3,0.44,0.71
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO39800,Performance Max,GB,DEEPAL S07,electric_car,631,24,0.038035,3.25,78.1,0,0.0315,0.0,7,0.66,0.45
2025-09-06,GOOG_GB_AVATR12_GDN_PREMIUM_AUTO_20250906,GO55282,Display,GB,AVATR 12,dealer,17398,988,0.056788,1.25,1233.33,44,0.045,28.03,7,0.73,0.36
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO94981,Search,GB,DEEPAL S07,dealer,214,31,0.14486,0.98,30.27,0,0.02,0.0,5,0.55,0.59
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO35501,Search,GB,AVATR 12,brand_exact,1564,67,0.042839,1.67,111.86,3,0.0525,37.29,6,0.65,0.34
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO33782,Performance Max,GB,DEEPAL S07,review,5428,289,0.053242,2.66,768.83,11,0.0401,69.89,7,0.54,0.67
2025-09-06,GOOG_GB_AVATR12_GDN_ENGAGED_VIEWERS_20250906,GO30905,Display,GB,AVATR 12,test_drive,3296,135,0.040959,2.52,339.81,4,0.0332,84.95,4,0.83,0.61
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO73196,Search,GB,DEEPAL S07,brand_broad,736,55,0.074728,2.14,117.62,2,0.043,58.81,9,0.74,0.42
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO18646,Search,GB,AVATR 12,review,6307,166,0.02632,2.34,388.55,9,0.0591,43.17,6,0.83,0.67
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO50990,Performance Max,GB,DEEPAL S07,competitor,3913,114,0.029134,3.34,380.72,3,0.028,126.91,6,0.69,0.74
2025-09-06,GOOG_GB_AVATR12_GDN_CONQUEST_AUDI_20250906,GO45656,Display,GB,AVATR 12,ev_suv,17164,357,0.020799,0.64,228.81,8,0.0227,28.6,5,0.64,0.69
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO30997,Search,GB,DEEPAL S07,test_drive,282,40,0.141844,1.97,78.69,0,0.0218,0.0,7,0.81,0.42
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO88339,Search,GB,AVATR 12,competitor,6313,167,0.026453,2.37,395.36,4,0.0273,98.84,5,0.49,0.35
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO86519,Performance Max,GB,DEEPAL S07,electric_car,2630,71,0.026996,2.23,158.47,4,0.0567,39.62,7,0.7,0.72
2025-09-06,GOOG_GB_AVATR12_GDN_LOOKALIKE_CONVERTERS_20250906,GO54389,Display,GB,AVATR 12,brand_exact,2894,172,0.059433,0.52,88.97,4,0.0283,22.24,7,0.51,0.38
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO41889,Search,GB,DEEPAL S07,electric_car,216,21,0.097222,2.51,52.74,1,0.0518,52.74,6,0.76,0.4
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO69625,Search,GB,AVATR 12,ev_suv,4411,203,0.046021,1.28,258.96,9,0.0451,28.77,5,0.59,0.32
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO18471,Performance Max,GB,DEEPAL S07,test_drive,434,26,0.059908,2.91,75.78,1,0.0452,75.78,7,0.63,0.55
2025-09-06,GOOG_GB_AVATR12_GDN_SITE_VISITORS_20250906,GO73150,Display,GB,AVATR 12,dealer,25793,654,0.025356,0.63,412.32,23,0.0353,17.93,4,0.62,0.66
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO78495,Search,GB,DEEPAL S07,competitor,8849,747,0.084416,0.93,693.04,16,0.0226,43.32,8,0.46,0.62
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO55305,Search,GB,AVATR 12,brand_broad,5168,265,0.051277,3.31,876.77,13,0.0493,67.44,6,0.68,0.41
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO69272,Performance Max,GB,DEEPAL S07,competitor,10337,307,0.029699,2.89,887.09,16,0.0537,55.44,6,0.49,0.3
2025-09-06,GOOG_GB_AVATR12_GDN_CONQUEST_TESLA_20250906,GO20694,Display,GB,AVATR 12,brand_broad,1765,91,0.051558,3.16,287.79,3,0.0435,95.93,5,0.84,0.58
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO19653,Search,GB,DEEPAL S07,dealer,640,75,0.117188,2.79,209.0,1,0.0226,209.0,8,0.58,0.37
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO33931,Search,GB,AVATR 12,ev_suv,3500,208,0.059429,2.9,602.18,5,0.0268,120.44,5,0.69,0.48
2025-09-06,GOOG_GB_S07_PMAX_20250906,GO49161,Performance Max,GB,DEEPAL S07,electric_car,4477,171,0.038195,2.9,495.52,8,0.0511,61.94,3,0.45,0.59
2025-09-06,GOOG_GB_AVATR12_GDN_CONFIGURATOR_USERS_20250906,GO89793,Display,GB,AVATR 12,ev_suv,220,12,0.054545,1.9,22.79,0,0.0489,0.0,6,0.64,0.37
2025-09-06,GOOG_GB_S07_SRC_BRAND_20250906,GO22687,Search,GB,DEEPAL S07,test_drive,7116,390,0.054806,1.82,709.26,16,0.043,44.33,5,0.72,0.42
2025-09-06,GOOG_GB_AVATR12_SRC_GEN_20250906,GO53964,Search,GB,AVATR 12,review,1400,50,0.035714,2.11,105.71,1,0.0364,105.71,7,0.67,0.39
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO46090,Search,GB,DEEPAL S07,ev_suv,1201,178,0.14821,2.3,409.39,10,0.0582,40.94,8,0.76,0.38
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO75974,Search,GB,AVATR 12,brand_exact,2797,166,0.059349,2.82,468.84,9,0.0587,52.09,5,0.72,0.45
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO99035,Performance Max,GB,DEEPAL S07,competitor,778,42,0.053985,3.02,126.81,2,0.0508,63.4,5,0.53,0.67
2025-09-07,GOOG_GB_AVATR12_GDN_CONQUEST_AUDI_20250907,GO15159,Display,GB,AVATR 12,review,4825,283,0.058653,1.12,315.83,7,0.0283,45.12,7,0.68,0.64
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO63298,Search,GB,DEEPAL S07,electric_car,2367,254,0.107309,1.28,324.51,13,0.0543,24.96,8,0.5,0.72
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO52628,Search,GB,AVATR 12,competitor,1625,70,0.043077,2.88,201.8,1,0.0232,201.8,5,0.59,0.34
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO43302,Performance Max,GB,DEEPAL S07,dealer,18117,499,0.027543,0.78,387.49,24,0.0498,16.15,4,0.79,0.3
2025-09-07,GOOG_GB_AVATR12_GDN_TECH_ENTHUSIASTS_20250907,GO93274,Display,GB,AVATR 12,brand_exact,11127,307,0.027591,3.14,964.9,12,0.0421,80.41,4,0.66,0.41
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO38214,Search,GB,DEEPAL S07,brand_broad,56,5,0.089286,2.73,13.64,0,0.0304,0.0,9,0.46,0.72
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO45191,Search,GB,AVATR 12,competitor,475,24,0.050526,2.19,52.58,0,0.0342,0.0,4,0.74,0.58
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO28655,Performance Max,GB,DEEPAL S07,dealer,1096,23,0.020985,3.56,81.85,0,0.0424,0.0,3,0.8,0.46
2025-09-07,GOOG_GB_AVATR12_GDN_CONQUEST_TESLA_20250907,GO12236,Display,GB,AVATR 12,price,4224,181,0.04285,0.84,151.14,9,0.0535,16.79,5,0.56,0.54
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO43291,Search,GB,DEEPAL S07,ev_suv,6387,875,0.136997,1.32,1153.73,34,0.0396,33.93,5,0.54,0.63
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO90920,Search,GB,AVATR 12,brand_broad,10938,529,0.048364,1.91,1008.89,20,0.0381,50.44,5,0.46,0.54
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO76807,Performance Max,GB,DEEPAL S07,electric_car,1546,45,0.029107,2.96,133.22,1,0.0264,133.22,7,0.41,0.52
2025-09-07,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250907,GO67467,Display,GB,AVATR 12,brand_broad,4720,211,0.044703,2.6,548.34,10,0.0482,54.83,5,0.41,0.49
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO16397,Search,GB,DEEPAL S07,dealer,1168,93,0.079623,2.7,250.92,4,0.0504,62.73,5,0.49,0.74
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO49536,Search,GB,AVATR 12,brand_exact,283,12,0.042403,2.47,29.68,0,0.0422,0.0,4,0.69,0.4
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO47309,Performance Max,GB,DEEPAL S07,brand_exact,763,31,0.040629,3.15,97.56,1,0.0596,97.56,3,0.56,0.51
2025-09-07,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250907,GO58893,Display,GB,AVATR 12,dealer,21541,907,0.042106,0.87,784.79,48,0.053,16.35,3,0.77,0.48
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO50625,Search,GB,DEEPAL S07,ev_suv,3492,201,0.05756,2.24,451.18,11,0.056,41.02,8,0.57,0.68
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO29612,Search,GB,AVATR 12,test_drive,52841,1707,0.032304,0.67,1145.1,65,0.0383,17.62,5,0.59,0.48
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO48814,Performance Max,GB,DEEPAL S07,test_drive,17629,368,0.020875,1.77,650.27,18,0.0505,36.13,5,0.79,0.72
2025-09-07,GOOG_GB_AVATR12_GDN_CONQUEST_TESLA_20250907,GO31655,Display,GB,AVATR 12,test_drive,4347,230,0.05291,1.98,455.72,5,0.025,91.14,6,0.71,0.52
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO63288,Search,GB,DEEPAL S07,competitor,2933,148,0.05046,2.12,313.66,6,0.0448,52.28,8,0.68,0.56
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO14258,Search,GB,AVATR 12,competitor,2154,119,0.055246,1.09,130.28,4,0.039,32.57,5,0.65,0.37
2025-09-07,GOOG_GB_S07_PMAX_20250907,GO67904,Performance Max,GB,DEEPAL S07,brand_broad,20453,645,0.031536,0.7,453.47,23,0.0365,19.72,4,0.63,0.37
2025-09-07,GOOG_GB_AVATR12_GDN_CONQUEST_AUDI_20250907,GO71738,Display,GB,AVATR 12,ev_suv,3752,200,0.053305,0.51,102.97,9,0.0478,11.44,6,0.7,0.37
2025-09-07,GOOG_GB_S07_SRC_BRAND_20250907,GO88928,Search,GB,DEEPAL S07,review,2157,233,0.10802,1.5,349.58,13,0.0596,26.89,5,0.73,0.3
2025-09-07,GOOG_GB_AVATR12_SRC_GEN_20250907,GO27726,Search,GB,AVATR 12,brand_exact,8607,496,0.057628,2.12,1051.16,23,0.0478,45.7,3,0.64,0.62
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO77655,Search,GB,DEEPAL S07,ev_suv,723,55,0.076072,2.53,139.19,2,0.0523,69.59,8,0.47,0.59
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO36788,Search,GB,AVATR 12,ev_suv,1371,75,0.054705,3.27,245.57,2,0.0312,122.78,3,0.63,0.51
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO95290,Performance Max,GB,DEEPAL S07,brand_exact,4506,126,0.027963,2.28,287.79,4,0.038,71.95,3,0.59,0.57
2025-09-08,GOOG_GB_AVATR12_GDN_EV_INTENDERS_20250908,GO13484,Display,GB,AVATR 12,competitor,77589,2761,0.035585,0.86,2374.82,118,0.043,20.13,7,0.77,0.53
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO97051,Search,GB,DEEPAL S07,price,525,67,0.127619,3.35,224.31,1,0.0253,224.31,6,0.61,0.64
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO67836,Search,GB,AVATR 12,electric_car,1113,53,0.047619,1.71,90.45,1,0.0259,90.45,5,0.56,0.69
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO71572,Performance Max,GB,DEEPAL S07,competitor,16154,490,0.030333,1.53,748.21,28,0.0585,26.72,6,0.63,0.51
2025-09-08,GOOG_GB_AVATR12_GDN_PREMIUM_AUTO_20250908,GO53446,Display,GB,AVATR 12,ev_suv,3412,158,0.046307,1.34,211.85,7,0.047,30.26,3,0.41,0.54
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO35548,Search,GB,DEEPAL S07,electric_car,3981,537,0.134891,1.73,930.44,30,0.0574,31.01,8,0.47,0.35
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO46074,Search,GB,AVATR 12,test_drive,7080,370,0.05226,1.18,438.18,11,0.0312,39.83,7,0.44,0.48
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO36245,Performance Max,GB,DEEPAL S07,review,11376,293,0.025756,2.44,715.14,10,0.0352,71.51,7,0.58,0.35
2025-09-08,GOOG_GB_AVATR12_GDN_EV_INTENDERS_20250908,GO29996,Display,GB,AVATR 12,price,22078,510,0.0231,0.63,320.41,16,0.0331,20.03,3,0.73,0.65
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO93833,Search,GB,DEEPAL S07,electric_car,316,35,0.110759,2.65,92.77,0,0.0222,0.0,8,0.57,0.49
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO23991,Search,GB,AVATR 12,price,4392,168,0.038251,2.88,484.31,7,0.0441,69.19,6,0.81,0.48
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO17457,Performance Max,GB,DEEPAL S07,competitor,1336,61,0.045659,1.96,119.58,1,0.0229,119.58,5,0.48,0.53
2025-09-08,GOOG_GB_AVATR12_GDN_LOOKALIKE_CONVERTERS_20250908,GO50476,Display,GB,AVATR 12,price,3239,72,0.022229,3.39,244.25,2,0.0356,122.12,5,0.62,0.6
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO57467,Search,GB,DEEPAL S07,electric_car,5256,338,0.064307,2.78,938.97,11,0.035,85.36,8,0.73,0.67
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO96757,Search,GB,AVATR 12,test_drive,1087,41,0.037718,3.19,130.84,1,0.0418,130.84,4,0.44,0.68
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO82744,Performance Max,GB,DEEPAL S07,electric_car,18523,378,0.020407,1.15,435.16,22,0.0596,19.78,6,0.84,0.32
2025-09-08,GOOG_GB_AVATR12_GDN_EV_INTENDERS_20250908,GO95460,Display,GB,AVATR 12,electric_car,3666,136,0.037098,0.8,108.42,5,0.0396,21.68,6,0.76,0.52
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO28919,Search,GB,DEEPAL S07,brand_exact,1049,114,0.108675,2.71,309.31,5,0.0495,61.86,7,0.44,0.68
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO15880,Search,GB,AVATR 12,ev_suv,7512,318,0.042332,1.82,579.17,15,0.0499,38.61,3,0.74,0.59
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO45209,Performance Max,GB,DEEPAL S07,review,10164,428,0.042109,2.2,940.33,11,0.027,85.48,3,0.53,0.54
2025-09-08,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250908,GO70959,Display,GB,AVATR 12,test_drive,1834,69,0.037623,2.36,162.97,2,0.0409,81.48,5,0.47,0.73
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO67594,Search,GB,DEEPAL S07,electric_car,2886,310,0.107415,2.33,721.05,15,0.0493,48.07,5,0.77,0.36
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO36254,Search,GB,AVATR 12,electric_car,5133,212,0.041301,3.23,684.38,4,0.0236,171.1,5,0.51,0.46
2025-09-08,GOOG_GB_S07_PMAX_20250908,GO55101,Performance Max,GB,DEEPAL S07,competitor,8862,330,0.037238,1.49,491.96,12,0.0384,41.0,4,0.52,0.32
2025-09-08,GOOG_GB_AVATR12_GDN_CONQUEST_BMW_20250908,GO20740,Display,GB,AVATR 12,review,4888,168,0.03437,2.65,445.75,5,0.0333,89.15,7,0.47,0.59
2025-09-08,GOOG_GB_S07_SRC_BRAND_20250908,GO57568,Search,GB,DEEPAL S07,ev_suv,722,81,0.112188,2.03,164.1,1,0.0212,164.1,5,0.51,0.62
2025-09-08,GOOG_GB_AVATR12_SRC_GEN_20250908,GO73433,Search,GB,AVATR 12,electric_car,1730,103,0.059538,2.75,283.63,4,0.0391,70.91,6,0.53,0.74
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO90091,Search,GB,DEEPAL S07,competitor,15,2,0.133333,3.2,6.39,0,0.0425,0.0,5,0.4,0.64
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO47302,Search,GB,AVATR 12,dealer,3070,173,0.056352,2.97,513.83,3,0.0203,171.28,7,0.46,0.52
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO59662,Performance Max,GB,DEEPAL S07,ev_suv,2049,92,0.0449,2.77,254.9,2,0.0273,127.45,4,0.77,0.52
2025-09-09,GOOG_GB_AVATR12_GDN_CONFIGURATOR_USERS_20250909,GO21640,Display,GB,AVATR 12,brand_exact,688,17,0.024709,1.59,27.02,0,0.0363,0.0,7,0.47,0.68
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO53378,Search,GB,DEEPAL S07,brand_exact,8786,599,0.068177,1.33,793.93,29,0.0487,27.38,8,0.54,0.64
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO33828,Search,GB,AVATR 12,brand_exact,11484,348,0.030303,1.19,415.23,9,0.0286,46.14,3,0.46,0.6
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO25556,Performance Max,GB,DEEPAL S07,competitor,1572,45,0.028626,3.32,149.51,1,0.0411,149.51,3,0.43,0.55
2025-09-09,GOOG_GB_AVATR12_GDN_LOOKALIKE_CONVERTERS_20250909,GO33592,Display,GB,AVATR 12,dealer,3033,146,0.048137,1.29,188.19,4,0.0326,47.05,4,0.66,0.42
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO47872,Search,GB,DEEPAL S07,brand_exact,5937,735,0.1238,1.4,1027.23,33,0.0462,31.13,9,0.8,0.51
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO78626,Search,GB,AVATR 12,review,5295,121,0.022852,3.21,388.19,5,0.0472,77.64,4,0.53,0.74
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO12935,Performance Max,GB,DEEPAL S07,test_drive,3445,90,0.026125,3.11,279.76,4,0.0454,69.94,7,0.51,0.72
2025-09-09,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250909,GO28374,Display,GB,AVATR 12,electric_car,26488,715,0.026993,3.09,2211.5,41,0.0584,53.94,3,0.51,0.4
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO43845,Search,GB,DEEPAL S07,brand_exact,1530,159,0.103922,2.83,449.49,4,0.0312,112.37,5,0.77,0.65
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO65947,Search,GB,AVATR 12,price,7119,201,0.028234,2.38,478.09,11,0.056,43.46,4,0.81,0.58
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO97852,Performance Max,GB,DEEPAL S07,electric_car,10705,218,0.020364,2.93,638.96,10,0.0493,63.9,3,0.5,0.43
2025-09-09,GOOG_GB_AVATR12_GDN_SITE_VISITORS_20250909,GO34514,Display,GB,AVATR 12,electric_car,476,10,0.021008,3.09,30.92,0,0.0336,0.0,3,0.63,0.34
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO80502,Search,GB,DEEPAL S07,dealer,6319,628,0.099383,3.1,1946.1,14,0.0224,139.01,6,0.42,0.39
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO98509,Search,GB,AVATR 12,brand_exact,7201,266,0.036939,0.73,193.28,8,0.0305,24.16,6,0.47,0.65
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO83436,Performance Max,GB,DEEPAL S07,brand_exact,8452,447,0.052887,3.14,1404.45,11,0.0262,127.68,6,0.79,0.41
2025-09-09,GOOG_GB_AVATR12_GDN_ENGAGED_VIEWERS_20250909,GO90941,Display,GB,AVATR 12,price,11131,289,0.025964,0.94,272.36,16,0.0578,17.02,5,0.54,0.69
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO99798,Search,GB,DEEPAL S07,review,1506,130,0.086321,2.68,348.02,4,0.032,87.01,8,0.78,0.37
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO93910,Search,GB,AVATR 12,price,3418,82,0.023991,3.48,285.66,4,0.0531,71.42,3,0.64,0.35
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO17755,Performance Max,GB,DEEPAL S07,review,54,2,0.037037,2.23,4.45,0,0.0273,0.0,3,0.53,0.67
2025-09-09,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250909,GO55097,Display,GB,AVATR 12,brand_broad,28879,1508,0.052218,0.63,956.51,48,0.032,19.93,7,0.84,0.57
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO15720,Search,GB,DEEPAL S07,brand_exact,1554,231,0.148649,1.15,266.44,7,0.0313,38.06,9,0.62,0.32
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO29011,Search,GB,AVATR 12,competitor,8637,470,0.054417,1.83,861.02,23,0.05,37.44,6,0.63,0.33
2025-09-09,GOOG_GB_S07_PMAX_20250909,GO11543,Performance Max,GB,DEEPAL S07,competitor,12606,595,0.0472,1.22,726.25,17,0.0292,42.72,7,0.7,0.48
2025-09-09,GOOG_GB_AVATR12_GDN_LUXURY_LIFESTYLE_20250909,GO46481,Display,GB,AVATR 12,price,4483,206,0.045951,3.0,617.54,9,0.0478,68.62,4,0.66,0.75
2025-09-09,GOOG_GB_S07_SRC_BRAND_20250909,GO54466,Search,GB,DEEPAL S07,dealer,10085,1163,0.11532,0.53,620.8,37,0.0326,16.78,9,0.75,0.42
2025-09-09,GOOG_GB_AVATR12_SRC_GEN_20250909,GO58287,Search,GB,AVATR 12,competitor,17347,752,0.04335,1.87,1403.45,36,0.0485,38.98,5,0.84,0.39
