date,campaign_name,campaign_id,format,market,model,impressions,views,view_rate,clicks,ctr,cpv,cpm,spend,video_played_25,video_played_50,video_played_75,video_played_100,earned_views,earned_subscribers
2025-10-23,YT_GB_AVATR12_SHT_PRODUCT_FEATURES_20251023,YO45881,YouTube Shorts,GB,AVATR 12,104434,38035,0.3642,736,0.007048,0.0327,11.9,1243.1,33445,27356,21310,13343,584,5
2025-10-24,YT_GB_S07_TRV_RESERVATION_CTA_20251024,YO67244,TrueView In-Stream,GB,DEEPAL S07,71258,18254,0.2562,622,0.008729,0.0388,9.95,708.7,15614,13163,9321,5263,398,3
2025-10-24,YT_GB_AVATR12_BMP_PRODUCT_FEATURES_20251024,YO80730,Bumper 6s,GB,AVATR 12,16134,5701,0.3534,75,0.004649,0.0326,11.52,185.93,5130,3897,2834,2114,328,1
2025-10-24,YT_GB_AVATR11_MST_20251024,YO31995,Masthead,GB,AVATR 11,84837,44343,0.5227,617,0.007273,0.0281,14.69,1246.52,38355,31198,22211,13476,1781,13
2025-10-24,YT_GB_S07_SHT_AWARD_WINNER_20251024,YO38773,YouTube Shorts,GB,DEEPAL S07,82528,21912,0.2655,869,0.01053,0.0517,13.72,1132.68,20049,15917,12186,7719,664,1
2025-10-24,YT_GB_AVATR12_TRV_LIFESTYLE_20251024,YO69923,TrueView In-Stream,GB,AVATR 12,109024,57942,0.5315,1236,0.011337,0.0122,6.48,706.19,49795,37825,29642,18751,1659,10
2025-10-24,YT_GB_AVATR11_BMP_DEALER_LOCATOR_20251024,YO32345,Bumper 6s,GB,AVATR 11,22100,9315,0.4215,88,0.003982,0.0247,10.4,229.86,8316,6686,5319,3564,254,1
2025-10-24,YT_GB_S07_MST_20251024,YO61227,Masthead,GB,DEEPAL S07,293479,99538,0.3392,3283,0.011186,0.0292,9.9,2906.29,90132,72205,55472,32371,3541,5
2025-10-24,YT_GB_AVATR12_SHT_TESTIMONIAL_20251024,YO59525,YouTube Shorts,GB,AVATR 12,2060,686,0.3335,14,0.006796,0.0335,11.14,22.95,588,444,336,227,12,0
2025-10-24,YT_GB_AVATR11_TRV_HERO_LAUNCH_20251024,YO55077,TrueView In-Stream,GB,AVATR 11,127458,51318,0.4026,868,0.00681,0.0322,12.96,1651.52,46452,35704,23848,16395,2915,16
2025-10-24,YT_GB_S07_BMP_DEALER_LOCATOR_20251024,YO84825,Bumper 6s,GB,DEEPAL S07,6936,3645,0.5256,74,0.010669,0.0229,12.06,83.65,3376,2820,1855,1055,179,0
2025-10-24,YT_GB_AVATR12_MST_20251024,YO36282,Masthead,GB,AVATR 12,85700,32270,0.3765,706,0.008238,0.0231,8.71,746.42,29280,23923,16674,12304,613,1
2025-10-24,YT_GB_AVATR11_SHT_TESTIMONIAL_20251024,YO10222,YouTube Shorts,GB,AVATR 11,63746,23875,0.3745,517,0.00811,0.0262,9.8,624.93,21459,16471,11433,6379,275,1
2025-10-24,YT_GB_S07_TRV_AWARD_WINNER_20251024,YO52420,TrueView In-Stream,GB,DEEPAL S07,21541,7875,0.3656,230,0.010677,0.0333,12.18,262.35,6813,4959,3847,2310,451,0
2025-10-24,YT_GB_AVATR12_BMP_AWARD_WINNER_20251024,YO20544,Bumper 6s,GB,AVATR 12,19019,8710,0.458,146,0.007677,0.0321,14.7,279.68,7536,6070,4089,2385,445,2
2025-10-24,YT_GB_AVATR11_MST_20251024,YO42749,Masthead,GB,AVATR 11,8169,3229,0.3953,62,0.00759,0.0306,12.1,98.88,2825,2235,1604,882,134,0
2025-10-24,YT_GB_S07_SHT_COMPARISON_20251024,YO67120,YouTube Shorts,GB,DEEPAL S07,12684,6339,0.4998,103,0.00812,0.0276,13.8,175.09,5799,4473,3495,1971,232,2
2025-10-24,YT_GB_AVATR12_TRV_PRODUCT_FEATURES_20251024,YO22497,TrueView In-Stream,GB,AVATR 12,117795,51580,0.4379,1306,0.011087,0.0272,11.9,1401.99,48510,37998,26772,18740,1572,2
2025-10-24,YT_GB_AVATR11_BMP_RESERVATION_CTA_20251024,YO11715,Bumper 6s,GB,AVATR 11,39974,17031,0.4261,186,0.004653,0.0166,7.06,282.21,15558,12074,9259,5288,578,2
2025-10-24,YT_GB_S07_MST_20251024,YO51116,Masthead,GB,DEEPAL S07,49366,24342,0.4931,472,0.009561,0.0176,8.66,427.45,20710,17356,12004,8028,1101,4
2025-10-24,YT_GB_AVATR12_SHT_PRICE_REVEAL_20251024,YO76109,YouTube Shorts,GB,AVATR 12,52533,19677,0.3746,217,0.004131,0.0192,7.18,377.21,18058,15189,11514,6498,1104,9
2025-10-25,YT_GB_S07_TRV_RESERVATION_CTA_20251025,YO71859,TrueView In-Stream,GB,DEEPAL S07,123653,67904,0.5492,873,0.00706,0.0188,10.34,1278.83,59667,44929,31140,23135,4051,13
2025-10-25,YT_GB_AVATR12_BMP_DEALER_LOCATOR_20251025,YO70522,Bumper 6s,GB,AVATR 12,7358,3960,0.5382,60,0.008154,0.0262,14.08,103.6,3601,2901,2130,1468,202,1
2025-10-25,YT_GB_AVATR11_MST_20251025,YO67182,Masthead,GB,AVATR 11,100958,42056,0.4166,904,0.008954,0.0248,10.32,1041.64,39839,29039,20596,14373,2259,10
2025-10-25,YT_GB_S07_SHT_PRICE_REVEAL_20251025,YO11887,YouTube Shorts,GB,DEEPAL S07,75116,28095,0.374,351,0.004673,0.0213,7.96,597.65,26036,19631,13639,7835,418,1
2025-10-25,YT_GB_AVATR12_TRV_PRODUCT_FEATURES_20251025,YO69785,TrueView In-Stream,GB,AVATR 12,64992,29791,0.4584,328,0.005047,0.0287,13.13,853.59,27346,19507,15250,11197,328,2
2025-10-25,YT_GB_AVATR11_BMP_HERO_LAUNCH_20251025,YO12028,Bumper 6s,GB,AVATR 11,47957,20895,0.4357,230,0.004796,0.0255,11.1,532.39,18504,13397,10363,5928,1153,10
2025-10-25,YT_GB_S07_MST_20251025,YO37303,Masthead,GB,DEEPAL S07,6595,3135,0.4754,31,0.004701,0.0303,14.42,95.11,2746,2218,1718,1034,176,0
2025-10-25,YT_GB_AVATR12_SHT_TESTIMONIAL_20251025,YO27195,YouTube Shorts,GB,AVATR 12,13399,6395,0.4773,124,0.009254,0.0179,8.56,114.74,6067,4881,3717,2545,226,1
2025-10-25,YT_GB_AVATR11_TRV_LIFESTYLE_20251025,YO48925,TrueView In-Stream,GB,AVATR 11,86189,28780,0.3339,1030,0.01195,0.033,11.02,949.89,26048,18489,14645,10704,1249,6
2025-10-25,YT_GB_S07_BMP_AWARD_WINNER_20251025,YO20135,Bumper 6s,GB,DEEPAL S07,2285,888,0.3889,23,0.010066,0.038,14.78,33.78,815,639,415,282,30,0
2025-10-25,YT_GB_AVATR12_MST_20251025,YO55507,Masthead,GB,AVATR 12,34130,12464,0.3652,290,0.008497,0.0378,13.79,470.65,10944,9242,7209,5141,149,0
2025-10-25,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251025,YO43568,YouTube Shorts,GB,AVATR 11,56694,31179,0.55,660,0.011641,0.0137,7.56,428.5,29547,23737,16980,9808,1355,2
2025-10-25,YT_GB_S07_TRV_AWARD_WINNER_20251025,YO14885,TrueView In-Stream,GB,DEEPAL S07,105669,32604,0.3086,513,0.004855,0.0213,6.56,693.03,29102,21965,14482,9711,1274,1
2025-10-25,YT_GB_AVATR12_BMP_RESERVATION_CTA_20251025,YO30231,Bumper 6s,GB,AVATR 12,105475,38222,0.3624,794,0.007528,0.0203,7.34,774.49,34414,28856,20406,13093,1140,9
2025-10-25,YT_GB_AVATR11_MST_20251025,YO75269,Masthead,GB,AVATR 11,53644,20344,0.3793,456,0.0085,0.0236,8.96,480.39,18547,13710,10025,6595,1165,6
2025-10-25,YT_GB_S07_SHT_PRICE_REVEAL_20251025,YO47617,YouTube Shorts,GB,DEEPAL S07,20125,6875,0.3416,148,0.007354,0.0222,7.6,152.89,5866,4188,3143,2138,124,1
2025-10-25,YT_GB_AVATR12_TRV_HERO_LAUNCH_20251025,YO22237,TrueView In-Stream,GB,AVATR 12,149272,73210,0.4905,1629,0.010913,0.0136,6.68,997.66,62826,44359,30384,19988,1882,17
2025-10-25,YT_GB_AVATR11_BMP_DEALER_LOCATOR_20251025,YO34154,Bumper 6s,GB,AVATR 11,8445,4592,0.5438,50,0.005921,0.0204,11.11,93.81,4302,3394,2481,1474,156,0
2025-10-25,YT_GB_S07_MST_20251025,YO25818,Masthead,GB,DEEPAL S07,14083,6188,0.4395,82,0.005823,0.0268,11.78,165.89,5323,3922,2840,2070,273,1
2025-10-25,YT_GB_AVATR12_SHT_DEALER_LOCATOR_20251025,YO91338,YouTube Shorts,GB,AVATR 12,88571,45512,0.5139,859,0.009698,0.0175,8.97,794.77,43055,33140,23760,13204,2294,13
2025-10-26,YT_GB_S07_TRV_COMPARISON_20251026,YO69395,TrueView In-Stream,GB,DEEPAL S07,26489,6888,0.26,173,0.006531,0.0487,12.67,335.53,6474,5413,4225,2906,172,0
2025-10-26,YT_GB_AVATR12_BMP_RESERVATION_CTA_20251026,YO71418,Bumper 6s,GB,AVATR 12,89007,31829,0.3576,451,0.005067,0.0184,6.59,586.82,29852,24563,17521,12898,943,3
2025-10-26,YT_GB_AVATR11_MST_20251026,YO44747,Masthead,GB,AVATR 11,71117,31363,0.441,295,0.004148,0.0238,10.51,747.49,27349,20424,15614,10810,447,3
2025-10-26,YT_GB_S07_SHT_DEALER_LOCATOR_20251026,YO60484,YouTube Shorts,GB,DEEPAL S07,129942,66263,0.5099,526,0.004048,0.0128,6.54,849.97,59022,50054,33357,24317,3774,24
2025-10-26,YT_GB_AVATR12_TRV_PRODUCT_FEATURES_20251026,YO59477,TrueView In-Stream,GB,AVATR 12,55371,15663,0.2829,284,0.005129,0.0462,13.07,723.86,14766,11870,7884,5200,418,3
2025-10-26,YT_GB_AVATR11_BMP_COMPARISON_20251026,YO18821,Bumper 6s,GB,AVATR 11,142240,56472,0.397,1675,0.011776,0.0304,12.05,1714.66,49972,39147,30445,21142,1837,16
2025-10-26,YT_GB_S07_MST_20251026,YO89737,Masthead,GB,DEEPAL S07,121518,65986,0.543,583,0.004798,0.0149,8.11,985.05,61280,48467,36974,20645,1652,2
2025-10-26,YT_GB_AVATR12_SHT_LIFESTYLE_20251026,YO71358,YouTube Shorts,GB,AVATR 12,9313,2686,0.2885,87,0.009342,0.0379,10.92,101.69,2407,1715,1258,759,95,0
2025-10-26,YT_GB_AVATR11_TRV_DEALER_LOCATOR_20251026,YO88060,TrueView In-Stream,GB,AVATR 11,172,59,0.3446,1,0.005814,0.0366,12.55,2.16,53,40,28,15,0,0
2025-10-26,YT_GB_S07_BMP_HERO_LAUNCH_20251026,YO37579,Bumper 6s,GB,DEEPAL S07,39955,17192,0.4303,225,0.005631,0.0208,8.96,357.92,16275,12477,9009,6377,343,2
2025-10-26,YT_GB_AVATR12_MST_20251026,YO31467,Masthead,GB,AVATR 12,13056,5813,0.4453,113,0.008655,0.0166,7.38,96.41,5333,4439,3093,1814,76,0
2025-10-26,YT_GB_AVATR11_SHT_PRICE_REVEAL_20251026,YO92829,YouTube Shorts,GB,AVATR 11,61306,18410,0.3003,385,0.00628,0.0462,13.87,850.27,16555,13144,9982,5513,847,0
2025-10-26,YT_GB_S07_TRV_CONFIGURATOR_CTA_20251026,YO11640,TrueView In-Stream,GB,DEEPAL S07,32047,15079,0.4705,172,0.005367,0.0276,12.99,416.35,12868,9575,7142,4489,604,1
2025-10-26,YT_GB_AVATR12_BMP_PRICE_REVEAL_20251026,YO38688,Bumper 6s,GB,AVATR 12,2541,668,0.263,23,0.009052,0.0555,14.58,37.05,621,480,358,215,32,0
2025-10-26,YT_GB_AVATR11_MST_20251026,YO44959,Masthead,GB,AVATR 11,3928,1937,0.4931,24,0.00611,0.0156,7.69,30.22,1730,1339,1026,741,43,0
2025-10-26,YT_GB_S07_SHT_CONFIGURATOR_CTA_20251026,YO37623,YouTube Shorts,GB,DEEPAL S07,85785,44461,0.5183,824,0.009605,0.0255,13.21,1132.84,41099,34129,22627,13628,719,1
2025-10-26,YT_GB_AVATR12_TRV_DEALER_LOCATOR_20251026,YO86684,TrueView In-Stream,GB,AVATR 12,33026,9616,0.2912,301,0.009114,0.036,10.49,346.58,8287,5977,3925,2886,126,0
2025-10-26,YT_GB_AVATR11_BMP_PRICE_REVEAL_20251026,YO34802,Bumper 6s,GB,AVATR 11,156461,56795,0.363,1369,0.00875,0.018,6.53,1021.94,53910,41890,32132,23827,2553,11
2025-10-26,YT_GB_S07_MST_20251026,YO16313,Masthead,GB,DEEPAL S07,98711,30017,0.3041,895,0.009067,0.0229,6.95,686.13,27380,22824,16509,10622,893,1
2025-10-26,YT_GB_AVATR12_SHT_PRODUCT_FEATURES_20251026,YO71703,YouTube Shorts,GB,AVATR 12,67527,34458,0.5103,355,0.005257,0.0141,7.2,485.99,31806,22707,16401,11948,728,5
2025-10-27,YT_GB_S07_TRV_AWARD_WINNER_20251027,YO44817,TrueView In-Stream,GB,DEEPAL S07,21839,6543,0.2996,160,0.007326,0.0412,12.35,269.78,5787,4704,3122,1907,232,0
2025-10-27,YT_GB_AVATR12_BMP_DEALER_LOCATOR_20251027,YO65020,Bumper 6s,GB,AVATR 12,112945,56691,0.5019,1247,0.011041,0.026,13.05,1473.51,50204,40837,27581,19312,3125,6
2025-10-27,YT_GB_AVATR11_MST_20251027,YO94911,Masthead,GB,AVATR 11,127187,53127,0.4177,1119,0.008798,0.0167,6.97,886.05,47389,33706,23793,15220,664,2
2025-10-27,YT_GB_S07_SHT_PRODUCT_FEATURES_20251027,YO31089,YouTube Shorts,GB,DEEPAL S07,87623,45157,0.5154,1022,0.011664,0.0224,11.56,1012.87,38675,27357,19084,11525,1800,15
2025-10-27,YT_GB_AVATR12_TRV_CONFIGURATOR_CTA_20251027,YO69036,TrueView In-Stream,GB,AVATR 12,122297,39471,0.3227,1249,0.010213,0.0246,7.93,970.3,33865,26897,19365,14038,1404,5
2025-10-27,YT_GB_AVATR11_BMP_HERO_LAUNCH_20251027,YO93083,Bumper 6s,GB,AVATR 11,305614,157503,0.5154,1904,0.00623,0.0146,7.51,2295.11,136515,96177,63206,35315,1771,8
2025-10-27,YT_GB_S07_MST_20251027,YO73213,Masthead,GB,DEEPAL S07,84513,21846,0.2585,689,0.008153,0.027,6.97,589.29,20341,14447,10430,6298,624,2
2025-10-27,YT_GB_AVATR12_SHT_COMPARISON_20251027,YO55991,YouTube Shorts,GB,AVATR 12,126397,40093,0.3172,609,0.004818,0.0208,6.58,831.96,35100,27926,19863,13818,1102,5
2025-10-27,YT_GB_AVATR11_TRV_CONFIGURATOR_CTA_20251027,YO18195,TrueView In-Stream,GB,AVATR 11,1079,276,0.256,6,0.005561,0.0478,12.23,13.19,243,196,149,90,12,0
2025-10-27,YT_GB_S07_BMP_PRODUCT_FEATURES_20251027,YO66599,Bumper 6s,GB,DEEPAL S07,16582,5185,0.3127,104,0.006272,0.0203,6.36,105.39,4524,3314,2311,1460,275,2
2025-10-27,YT_GB_AVATR12_MST_20251027,YO44035,Masthead,GB,AVATR 12,42452,16817,0.3962,378,0.008904,0.0317,12.55,532.71,14590,10734,7976,4633,814,6
2025-10-27,YT_GB_AVATR11_SHT_COMPARISON_20251027,YO84774,YouTube Shorts,GB,AVATR 11,13417,7358,0.5484,56,0.004174,0.0256,14.05,188.5,6981,5092,3338,2363,259,1
2025-10-27,YT_GB_S07_TRV_PRICE_REVEAL_20251027,YO89870,TrueView In-Stream,GB,DEEPAL S07,8555,4130,0.4828,70,0.008182,0.0301,14.54,124.41,3811,2668,2045,1182,128,1
2025-10-27,YT_GB_AVATR12_BMP_TESTIMONIAL_20251027,YO96376,Bumper 6s,GB,AVATR 12,120599,51055,0.4234,515,0.00427,0.0274,11.59,1397.57,46558,38966,25759,16668,2420,8
2025-10-27,YT_GB_AVATR11_MST_20251027,YO69733,Masthead,GB,AVATR 11,55678,26215,0.4709,427,0.007669,0.0173,8.14,452.95,22713,18803,13849,8831,1153,5
2025-10-27,YT_GB_S07_SHT_LIFESTYLE_20251027,YO72692,YouTube Shorts,GB,DEEPAL S07,37461,19363,0.5169,195,0.005205,0.026,13.44,503.3,17342,12826,9224,6531,677,2
2025-10-27,YT_GB_AVATR12_TRV_CONFIGURATOR_CTA_20251027,YO36447,TrueView In-Stream,GB,AVATR 12,250,86,0.3456,2,0.008,0.029,9.98,2.5,75,54,39,21,3,0
2025-10-27,YT_GB_AVATR11_BMP_AWARD_WINNER_20251027,YO35984,Bumper 6s,GB,AVATR 11,36515,15917,0.4359,298,0.008161,0.0268,11.66,425.87,13872,11159,8107,4762,815,6
2025-10-27,YT_GB_S07_MST_20251027,YO75482,Masthead,GB,DEEPAL S07,242494,89127,0.3675,1534,0.006326,0.0259,9.5,2304.37,79767,66168,43819,27233,965,7
2025-10-27,YT_GB_AVATR12_SHT_CONFIGURATOR_CTA_20251027,YO99760,YouTube Shorts,GB,AVATR 12,184966,86238,0.4662,1213,0.006558,0.0262,12.23,2262.0,78110,66095,50399,37173,1987,14
2025-10-28,YT_GB_S07_TRV_AWARD_WINNER_20251028,YO69054,TrueView In-Stream,GB,DEEPAL S07,61779,18790,0.3042,484,0.007834,0.0455,13.85,855.87,16016,11245,8972,6541,618,0
2025-10-28,YT_GB_AVATR12_BMP_RESERVATION_CTA_20251028,YO61041,Bumper 6s,GB,AVATR 12,32410,15168,0.468,260,0.008022,0.0288,13.5,437.59,13484,11094,8400,5041,833,3
2025-10-28,YT_GB_AVATR11_MST_20251028,YO58000,Masthead,GB,AVATR 11,61835,16580,0.2681,502,0.008118,0.0434,11.62,718.83,14832,11157,7600,5109,922,5
2025-10-28,YT_GB_S07_SHT_TESTIMONIAL_20251028,YO68449,YouTube Shorts,GB,DEEPAL S07,22489,8269,0.3677,257,0.011428,0.0387,14.24,320.34,7493,5561,4323,3168,342,1
2025-10-28,YT_GB_AVATR12_TRV_AWARD_WINNER_20251028,YO82300,TrueView In-Stream,GB,AVATR 12,80127,27648,0.3451,803,0.010022,0.0429,14.8,1186.27,25756,18348,14016,9486,1594,5
2025-10-28,YT_GB_AVATR11_BMP_PRODUCT_FEATURES_20251028,YO21092,Bumper 6s,GB,AVATR 11,214628,87564,0.408,2291,0.010674,0.0211,8.62,1850.92,79938,61381,45041,30488,2575,23
2025-10-28,YT_GB_S07_MST_20251028,YO78264,Masthead,GB,DEEPAL S07,30179,13069,0.4331,301,0.009974,0.0336,14.54,438.67,12361,8839,6167,4405,327,2
2025-10-28,YT_GB_AVATR12_SHT_RESERVATION_CTA_20251028,YO42288,YouTube Shorts,GB,AVATR 12,21374,5979,0.2798,240,0.011229,0.0369,10.32,220.51,5334,3848,3073,1775,219,0
2025-10-28,YT_GB_AVATR11_TRV_LIFESTYLE_20251028,YO80262,TrueView In-Stream,GB,AVATR 11,128328,61886,0.4823,1171,0.009125,0.0204,9.85,1264.08,55061,42727,33995,25321,3296,3
2025-10-28,YT_GB_S07_BMP_DEALER_LOCATOR_20251028,YO56445,Bumper 6s,GB,DEEPAL S07,78567,27704,0.3526,400,0.005091,0.0244,8.61,676.33,25816,18165,14189,10588,465,4
2025-10-28,YT_GB_AVATR12_MST_20251028,YO66694,Masthead,GB,AVATR 12,12216,4747,0.3887,80,0.006549,0.0339,13.18,160.96,4361,3349,2570,1490,52,0
2025-10-28,YT_GB_AVATR11_SHT_RESERVATION_CTA_20251028,YO30030,YouTube Shorts,GB,AVATR 11,1943,885,0.4556,11,0.005661,0.0187,8.5,16.52,818,648,465,342,19,0
2025-10-28,YT_GB_S07_TRV_TESTIMONIAL_20251028,YO51289,TrueView In-Stream,GB,DEEPAL S07,46272,13049,0.282,488,0.010546,0.0371,10.47,484.37,11169,8210,5633,3312,639,2
2025-10-28,YT_GB_AVATR12_BMP_TESTIMONIAL_20251028,YO74782,Bumper 6s,GB,AVATR 12,179658,59714,0.3324,961,0.005349,0.0235,7.82,1405.19,53818,38581,28381,20931,3581,13
2025-10-28,YT_GB_AVATR11_MST_20251028,YO61309,Masthead,GB,AVATR 11,16987,4288,0.2525,163,0.009596,0.0264,6.66,113.17,3913,3046,2274,1316,139,0
2025-10-28,YT_GB_S07_SHT_TESTIMONIAL_20251028,YO69562,YouTube Shorts,GB,DEEPAL S07,91487,37700,0.4121,451,0.00493,0.0167,6.88,629.38,34206,24669,18539,10729,473,4
2025-10-28,YT_GB_AVATR12_TRV_LIFESTYLE_20251028,YO49478,TrueView In-Stream,GB,AVATR 12,23609,6149,0.2605,248,0.010504,0.0563,14.67,346.31,5507,4390,3115,2254,204,0
2025-10-28,YT_GB_AVATR11_BMP_COMPARISON_20251028,YO27388,Bumper 6s,GB,AVATR 11,14914,5985,0.4014,129,0.00865,0.0263,10.57,157.59,5563,4603,3530,1983,329,0
2025-10-28,YT_GB_S07_MST_20251028,YO32533,Masthead,GB,DEEPAL S07,44397,16812,0.3787,246,0.005541,0.0239,9.05,401.77,14628,11552,8487,5971,402,0
2025-10-28,YT_GB_AVATR12_SHT_DEALER_LOCATOR_20251028,YO69608,YouTube Shorts,GB,AVATR 12,217943,66220,0.3038,2262,0.010379,0.0437,13.27,2891.19,59347,43841,32327,19815,2603,20
2025-10-29,YT_GB_S07_TRV_COMPARISON_20251029,YO31410,TrueView In-Stream,GB,DEEPAL S07,25100,7622,0.3037,128,0.0051,0.0404,12.27,307.97,6482,5509,3850,2799,183,1
2025-10-29,YT_GB_AVATR12_BMP_RESERVATION_CTA_20251029,YO81625,Bumper 6s,GB,AVATR 12,56074,18655,0.3327,267,0.004762,0.0361,12.01,673.72,16111,12856,10149,6698,575,0
2025-10-29,YT_GB_AVATR11_MST_20251029,YO93166,Masthead,GB,AVATR 11,4736,1562,0.33,19,0.004012,0.0309,10.18,48.23,1436,1169,829,481,38,0
2025-10-29,YT_GB_S07_SHT_HERO_LAUNCH_20251029,YO59397,YouTube Shorts,GB,DEEPAL S07,19378,8613,0.4445,193,0.00996,0.0308,13.69,265.22,8108,5963,4074,2527,178,1
2025-10-29,YT_GB_AVATR12_TRV_RESERVATION_CTA_20251029,YO83697,TrueView In-Stream,GB,AVATR 12,192936,83363,0.4321,1404,0.007277,0.0237,10.25,1978.24,77291,63331,43987,24486,4047,27
2025-10-29,YT_GB_AVATR11_BMP_RESERVATION_CTA_20251029,YO88660,Bumper 6s,GB,AVATR 11,116050,62089,0.535,1264,0.010892,0.0264,14.13,1639.35,53884,39080,26188,16592,1136,9
2025-10-29,YT_GB_S07_MST_20251029,YO50511,Masthead,GB,DEEPAL S07,20011,5092,0.2545,229,0.011444,0.0509,12.95,259.12,4646,3846,2829,1823,123,0
2025-10-29,YT_GB_AVATR12_SHT_COMPARISON_20251029,YO57108,YouTube Shorts,GB,AVATR 12,49428,12511,0.2531,552,0.011168,0.0438,11.08,547.89,10654,7530,5525,3760,406,2
2025-10-29,YT_GB_AVATR11_TRV_HERO_LAUNCH_20251029,YO20612,TrueView In-Stream,GB,AVATR 11,71965,24333,0.3381,661,0.009185,0.0426,14.42,1037.72,21253,16113,10774,6845,447,4
2025-10-29,YT_GB_S07_BMP_COMPARISON_20251029,YO80980,Bumper 6s,GB,DEEPAL S07,57646,22072,0.3829,312,0.005412,0.0365,13.96,804.9,20863,17612,13422,9333,1298,6
2025-10-29,YT_GB_AVATR12_MST_20251029,YO52289,Masthead,GB,AVATR 12,18235,9925,0.5443,92,0.005045,0.0246,13.38,244.0,8997,6842,4742,3056,449,0
2025-10-29,YT_GB_AVATR11_SHT_PRODUCT_FEATURES_20251029,YO43948,YouTube Shorts,GB,AVATR 11,143518,45312,0.3157,1559,0.010863,0.0376,11.87,1703.82,41261,32369,24038,13750,1690,11
2025-10-29,YT_GB_S07_TRV_COMPARISON_20251029,YO75232,TrueView In-Stream,GB,DEEPAL S07,10985,5495,0.5003,81,0.007374,0.0121,6.03,66.28,5095,4013,3031,1924,132,0
2025-10-29,YT_GB_AVATR12_BMP_PRICE_REVEAL_20251029,YO86628,Bumper 6s,GB,AVATR 12,29462,10546,0.358,339,0.011506,0.0358,12.82,377.72,9278,6752,5370,3225,575,4
2025-10-29,YT_GB_AVATR11_MST_20251029,YO49164,Masthead,GB,AVATR 11,21281,10392,0.4884,211,0.009915,0.0291,14.2,302.1,9561,7953,5774,3676,322,2
2025-10-29,YT_GB_S07_SHT_TESTIMONIAL_20251029,YO95855,YouTube Shorts,GB,DEEPAL S07,20285,5118,0.2523,116,0.005719,0.0414,10.44,211.78,4856,3894,2817,1732,237,0
2025-10-29,YT_GB_AVATR12_TRV_HERO_LAUNCH_20251029,YO13106,TrueView In-Stream,GB,AVATR 12,149977,61381,0.4093,1603,0.010688,0.0178,7.27,1090.35,53496,38744,26640,18326,809,3
2025-10-29,YT_GB_AVATR11_BMP_COMPARISON_20251029,YO28090,Bumper 6s,GB,AVATR 11,25830,11595,0.4489,105,0.004065,0.0249,11.17,288.56,10129,8110,5969,4156,315,2
2025-10-29,YT_GB_S07_MST_20251029,YO36306,Masthead,GB,DEEPAL S07,2942,1105,0.3757,27,0.009177,0.0211,7.91,23.28,972,719,467,332,37,0
2025-10-29,YT_GB_AVATR12_SHT_LIFESTYLE_20251029,YO18819,YouTube Shorts,GB,AVATR 12,58139,19404,0.3338,356,0.006123,0.0435,14.53,845.0,17814,14471,11370,6662,702,1
2025-10-30,YT_GB_S07_TRV_DEALER_LOCATOR_20251030,YO70530,TrueView In-Stream,GB,DEEPAL S07,12484,3575,0.2864,80,0.006408,0.0468,13.39,167.21,3279,2609,1711,1213,148,0
2025-10-30,YT_GB_AVATR12_BMP_LIFESTYLE_20251030,YO93057,Bumper 6s,GB,AVATR 12,112381,33012,0.2938,1113,0.009904,0.045,13.21,1484.68,30459,22846,17602,10561,798,5
2025-10-30,YT_GB_AVATR11_MST_20251030,YO53681,Masthead,GB,AVATR 11,44998,13769,0.306,197,0.004378,0.0407,12.45,560.11,12451,9426,6665,4065,370,2
2025-10-30,YT_GB_S07_SHT_HERO_LAUNCH_20251030,YO10535,YouTube Shorts,GB,DEEPAL S07,139542,35109,0.2516,1218,0.008729,0.0417,10.49,1463.34,33179,26273,19777,11681,360,0
2025-10-30,YT_GB_AVATR12_TRV_LIFESTYLE_20251030,YO29552,TrueView In-Stream,GB,AVATR 12,118064,36444,0.3087,1231,0.010427,0.0411,12.67,1496.26,32772,27542,18518,11765,1120,6
2025-10-30,YT_GB_AVATR11_BMP_RESERVATION_CTA_20251030,YO12002,Bumper 6s,GB,AVATR 11,92548,39155,0.4231,1080,0.01167,0.0162,6.87,636.21,36208,28545,19357,10868,1111,3
2025-10-30,YT_GB_S07_MST_20251030,YO69273,Masthead,GB,DEEPAL S07,27907,9505,0.3406,219,0.007847,0.0433,14.74,411.38,8680,6357,4471,3238,476,3
2025-10-30,YT_GB_AVATR12_SHT_HERO_LAUNCH_20251030,YO78861,YouTube Shorts,GB,AVATR 12,25303,11333,0.4479,201,0.007944,0.0327,14.63,370.26,10363,7872,5401,3810,550,5
2025-10-30,YT_GB_AVATR11_TRV_PRODUCT_FEATURES_20251030,YO20531,TrueView In-Stream,GB,AVATR 11,52665,21073,0.4001,430,0.008165,0.0324,12.98,683.36,18683,13320,9806,6919,242,2
2025-10-30,YT_GB_S07_BMP_PRICE_REVEAL_20251030,YO10046,Bumper 6s,GB,DEEPAL S07,30334,13520,0.4457,200,0.006593,0.0192,8.58,260.21,12211,9654,7499,4180,559,1
2025-10-30,YT_GB_AVATR12_MST_20251030,YO65807,Masthead,GB,AVATR 12,81121,36415,0.4489,764,0.009418,0.0193,8.67,703.01,31517,24287,18130,12872,949,3
