date,insertion_order,line_item_name,line_item_id,market,model,creative_size,exchange,impressions,clicks,ctr,cpm,spend,viewable_impressions,viewability_rate,video_completions,video_completion_rate
2025-09-30,IO5351,DV360_GB_S07_CTX_ROS_20250930,DV40721,GB,DEEPAL S07,320x50,Xandr,196856,1675,0.008509,4.8,944.87,167525,0.851,20168,0.1025
2025-09-30,IO4598,DV360_GB_AVATR12_PROSP_FAMILY_BUYERS_20250930,DV32603,GB,AVATR 12,160x600,Xandr,63588,592,0.00931,6.36,404.25,55075,0.8661,0,0.0
2025-09-30,IO2750,DV360_GB_S07_RTG_CONQUEST_TESLA_20250930,DV94771,GB,DEEPAL S07,320x50,OpenX,224028,1189,0.005307,2.72,609.0,177268,0.7913,23361,0.1043
2025-09-30,IO6378,DV360_GB_AVATR12_CTX_ROS_20250930,DV54377,GB,AVATR 12,320x50,Xandr,20346,216,0.010616,6.76,137.57,17124,0.8417,0,0.0
2025-09-30,IO2322,DV360_GB_S07_PROSP_EV_INTENDERS_20250930,DV81170,GB,DEEPAL S07,320x50,OpenX,175967,1676,0.009525,3.29,578.17,151111,0.8587,20996,0.1193
2025-09-30,IO8231,DV360_GB_AVATR12_RTG_FLEET_MANAGERS_20250930,DV23902,GB,AVATR 12,320x50,Google AdX,91405,1001,0.010951,3.1,282.98,76981,0.8422,0,0.0
2025-09-30,IO8697,DV360_GB_S07_CTX_ROS_20250930,DV19908,GB,DEEPAL S07,970x250,Google AdX,97548,696,0.007135,7.06,688.82,86812,0.8899,22554,0.2312
2025-09-30,IO9348,DV360_GB_AVATR12_PROSP_FAMILY_BUYERS_20250930,DV24188,GB,AVATR 12,300x250,Xandr,97740,708,0.007244,6.21,606.48,72420,0.741,0,0.0
2025-09-30,IO4869,DV360_GB_S07_RTG_PREMIUM_AUTO_20250930,DV13919,GB,DEEPAL S07,160x600,Index Exchange,14492,108,0.007452,7.83,113.49,10935,0.7546,4223,0.2914
2025-09-30,IO6385,DV360_GB_AVATR12_CTX_ROS_20250930,DV78016,GB,AVATR 12,728x90,OpenX,204616,2195,0.010727,3.93,805.09,166785,0.8151,0,0.0
2025-09-30,IO9131,DV360_GB_S07_PROSP_CONQUEST_AUDI_20250930,DV48801,GB,DEEPAL S07,970x250,Xandr,2721,14,0.005145,5.82,15.84,2244,0.8248,434,0.1595
2025-09-30,IO6243,DV360_GB_AVATR12_RTG_LOOKALIKE_CONVERTERS_20250930,DV46048,GB,AVATR 12,728x90,Index Exchange,120679,801,0.006637,3.82,460.83,92362,0.7654,25934,0.2149
2025-10-01,IO5625,DV360_GB_S07_PROSP_CONQUEST_TESLA_20251001,DV15948,GB,DEEPAL S07,320x50,Google AdX,31150,259,0.008315,5.34,166.31,22122,0.7102,0,0.0
2025-10-01,IO4397,DV360_GB_AVATR12_RTG_CONFIGURATOR_USERS_20251001,DV30166,GB,AVATR 12,300x250,OpenX,30654,316,0.010309,5.87,179.87,23177,0.7561,6559,0.214
2025-10-01,IO2057,DV360_GB_AVATR11_CTX_ROS_20251001,DV73005,GB,AVATR 11,320x50,Google AdX,403849,3570,0.00884,2.2,889.02,349899,0.8664,0,0.0
2025-10-01,IO5157,DV360_GB_S07_PROSP_CONQUEST_TESLA_20251001,DV10962,GB,DEEPAL S07,728x90,OpenX,25765,102,0.003959,7.36,189.6,23501,0.9122,0,0.0
2025-10-01,IO5624,DV360_GB_AVATR12_RTG_EV_INTENDERS_20251001,DV33781,GB,AVATR 12,320x50,Index Exchange,32708,349,0.01067,6.81,222.89,25870,0.791,0,0.0
2025-10-01,IO5614,DV360_GB_AVATR11_CTX_ROS_20251001,DV42230,GB,AVATR 11,728x90,PubMatic,150338,916,0.006093,3.01,452.46,114952,0.7646,25138,0.1672
2025-10-01,IO3095,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251001,DV92601,GB,DEEPAL S07,300x250,Index Exchange,261480,1129,0.004318,4.2,1098.73,202005,0.7725,0,0.0
2025-10-01,IO9715,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251001,DV59877,GB,AVATR 12,970x250,OpenX,180129,1889,0.010487,3.43,618.14,130368,0.7238,20742,0.1152
2025-10-01,IO8528,DV360_GB_AVATR11_CTX_ROS_20251001,DV53924,GB,AVATR 11,160x600,PubMatic,18991,198,0.010426,4.41,83.78,13730,0.723,0,0.0
2025-10-01,IO6054,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251001,DV75823,GB,DEEPAL S07,970x250,PubMatic,50206,460,0.009162,6.41,321.76,41983,0.8362,12796,0.2549
2025-10-01,IO6160,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251001,DV15703,GB,AVATR 12,970x250,PubMatic,16349,190,0.011622,2.4,39.23,13603,0.8321,4341,0.2655
2025-10-01,IO5725,DV360_GB_AVATR11_CTX_ROS_20251001,DV83422,GB,AVATR 11,970x250,Xandr,90979,876,0.009629,2.46,223.92,66493,0.7309,0,0.0
2025-10-01,IO6190,DV360_GB_S07_PROSP_TECH_ENTHUSIASTS_20251001,DV93661,GB,DEEPAL S07,300x250,Google AdX,4291,44,0.010254,4.68,20.07,3291,0.7672,0,0.0
2025-10-01,IO5631,DV360_GB_AVATR12_RTG_CONQUEST_AUDI_20251001,DV22993,GB,AVATR 12,160x600,Index Exchange,8563,60,0.007007,4.92,42.17,6606,0.7715,0,0.0
2025-10-01,IO4976,DV360_GB_AVATR11_CTX_ROS_20251001,DV71434,GB,AVATR 11,320x50,OpenX,292570,2619,0.008952,3.81,1113.77,252651,0.8636,48710,0.1665
2025-10-01,IO6719,DV360_GB_S07_PROSP_LOOKALIKE_CONVERTERS_20251001,DV94195,GB,DEEPAL S07,300x250,Xandr,82505,613,0.00743,2.73,225.51,63821,0.7735,16523,0.2003
2025-10-01,IO3279,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251001,DV51191,GB,AVATR 12,300x250,Index Exchange,33028,104,0.003149,6.98,230.49,29269,0.8862,5813,0.176
2025-10-01,IO9088,DV360_GB_AVATR11_CTX_ROS_20251001,DV33904,GB,AVATR 11,320x50,OpenX,114510,425,0.003711,3.49,399.66,98402,0.8593,25116,0.2193
2025-10-01,IO4119,DV360_GB_S07_PROSP_ENGAGED_VIEWERS_20251001,DV31838,GB,DEEPAL S07,160x600,PubMatic,91804,1009,0.010991,3.67,337.04,82908,0.9031,0,0.0
2025-10-01,IO5025,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251001,DV98882,GB,AVATR 12,970x250,OpenX,305841,2471,0.008079,2.85,871.17,266885,0.8726,0,0.0
2025-10-02,IO7413,DV360_GB_S07_PROSP_EV_INTENDERS_20251002,DV30085,GB,DEEPAL S07,728x90,PubMatic,112127,944,0.008419,7.08,793.77,88262,0.7872,0,0.0
2025-10-02,IO8336,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251002,DV73744,GB,AVATR 12,728x90,Xandr,91191,827,0.009069,7.43,677.46,64392,0.7061,0,0.0
2025-10-02,IO8930,DV360_GB_AVATR11_CTX_ROS_20251002,DV48604,GB,AVATR 11,320x50,Index Exchange,59161,599,0.010125,5.86,346.84,48349,0.8172,0,0.0
2025-10-02,IO2924,DV360_GB_S07_PROSP_CONQUEST_BMW_20251002,DV89971,GB,DEEPAL S07,160x600,Xandr,178084,976,0.005481,5.43,967.74,137381,0.7714,40746,0.2288
2025-10-02,IO6379,DV360_GB_AVATR12_RTG_YOUNG_PROFESSIONALS_20251002,DV15117,GB,AVATR 12,970x250,PubMatic,103863,535,0.005151,4.22,438.73,79450,0.765,0,0.0
2025-10-02,IO7719,DV360_GB_AVATR11_CTX_ROS_20251002,DV19349,GB,AVATR 11,970x250,Google AdX,47815,321,0.006713,5.94,284.02,33479,0.7002,9144,0.1912
2025-10-02,IO4250,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251002,DV93147,GB,DEEPAL S07,320x50,Xandr,69932,306,0.004376,4.9,342.66,49875,0.7132,20279,0.29
2025-10-02,IO9810,DV360_GB_AVATR12_RTG_CONQUEST_TESLA_20251002,DV19511,GB,AVATR 12,728x90,PubMatic,40154,133,0.003312,4.39,176.22,33338,0.8303,0,0.0
2025-10-02,IO3919,DV360_GB_AVATR11_CTX_ROS_20251002,DV27909,GB,AVATR 11,300x250,Index Exchange,11197,94,0.008395,5.88,65.81,9935,0.8874,0,0.0
2025-10-02,IO6868,DV360_GB_S07_PROSP_CONQUEST_BMW_20251002,DV91595,GB,DEEPAL S07,320x50,Index Exchange,24760,284,0.01147,5.94,147.01,18010,0.7274,3752,0.1515
2025-10-02,IO6031,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251002,DV62711,GB,AVATR 12,320x50,PubMatic,23456,121,0.005159,6.84,160.36,21196,0.9037,0,0.0
2025-10-02,IO7763,DV360_GB_AVATR11_CTX_ROS_20251002,DV87268,GB,AVATR 11,728x90,Index Exchange,25015,148,0.005916,7.64,191.01,22721,0.9083,2867,0.1146
2025-10-02,IO5039,DV360_GB_S07_PROSP_EV_INTENDERS_20251002,DV36124,GB,DEEPAL S07,160x600,Xandr,12850,69,0.00537,6.06,77.81,11737,0.9134,0,0.0
2025-10-02,IO6868,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251002,DV70785,GB,AVATR 12,320x50,Google AdX,149176,1523,0.010209,4.85,724.2,112745,0.7558,35382,0.2372
2025-10-02,IO3538,DV360_GB_AVATR11_CTX_ROS_20251002,DV95584,GB,AVATR 11,970x250,PubMatic,84408,749,0.008874,4.45,375.47,59715,0.7075,15563,0.1844
2025-10-02,IO7206,DV360_GB_S07_PROSP_SITE_VISITORS_20251002,DV95001,GB,DEEPAL S07,320x50,Index Exchange,49927,522,0.010455,5.6,279.53,38765,0.7764,12118,0.2427
2025-10-02,IO8092,DV360_GB_AVATR12_RTG_CONQUEST_TESLA_20251002,DV78834,GB,AVATR 12,728x90,OpenX,91398,989,0.010821,3.84,351.14,66687,0.7296,9180,0.1004
2025-10-02,IO4212,DV360_GB_AVATR11_CTX_ROS_20251002,DV17409,GB,AVATR 11,160x600,PubMatic,134338,1218,0.009067,4.21,565.84,96997,0.722,37791,0.2813
2025-10-02,IO4063,DV360_GB_S07_PROSP_LOOKALIKE_CONVERTERS_20251002,DV12521,GB,DEEPAL S07,160x600,Xandr,34627,146,0.004216,7.36,254.72,25404,0.7337,0,0.0
2025-10-02,IO9409,DV360_GB_AVATR12_RTG_EV_INTENDERS_20251002,DV18816,GB,AVATR 12,320x50,Google AdX,79577,438,0.005504,6.88,547.32,61645,0.7747,0,0.0
2025-10-03,IO1305,DV360_GB_S07_PROSP_YOUNG_PROFESSIONALS_20251003,DV39855,GB,DEEPAL S07,970x250,Google AdX,55556,513,0.009234,6.44,358.04,47157,0.8488,0,0.0
2025-10-03,IO6585,DV360_GB_AVATR12_RTG_YOUNG_PROFESSIONALS_20251003,DV65350,GB,AVATR 12,970x250,OpenX,127900,1112,0.008694,6.76,864.68,97682,0.7637,0,0.0
2025-10-03,IO4946,DV360_GB_AVATR11_CTX_ROS_20251003,DV78545,GB,AVATR 11,300x250,OpenX,109074,735,0.006739,3.63,395.62,91956,0.8431,0,0.0
2025-10-03,IO3196,DV360_GB_S07_PROSP_CONQUEST_AUDI_20251003,DV34910,GB,DEEPAL S07,320x50,Xandr,27665,136,0.004916,5.09,140.86,21471,0.7761,0,0.0
2025-10-03,IO3150,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251003,DV61325,GB,AVATR 12,970x250,Index Exchange,163866,1506,0.00919,3.6,589.37,131636,0.8033,43546,0.2657
2025-10-03,IO2956,DV360_GB_AVATR11_CTX_ROS_20251003,DV78188,GB,AVATR 11,728x90,PubMatic,81446,252,0.003094,6.87,559.6,67794,0.8324,0,0.0
2025-10-03,IO8534,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251003,DV29283,GB,DEEPAL S07,728x90,Google AdX,434231,4610,0.010616,3.56,1547.67,364535,0.8395,0,0.0
2025-10-03,IO2369,DV360_GB_AVATR12_RTG_FAMILY_BUYERS_20251003,DV15874,GB,AVATR 12,728x90,Index Exchange,272333,1704,0.006257,6.18,1682.87,215888,0.7927,81117,0.2979
2025-10-03,IO1258,DV360_GB_AVATR11_CTX_ROS_20251003,DV63228,GB,AVATR 11,160x600,Index Exchange,78913,880,0.011152,3.5,275.83,62180,0.788,13285,0.1683
2025-10-03,IO4995,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251003,DV53397,GB,DEEPAL S07,970x250,Index Exchange,55471,307,0.005534,3.7,205.1,48269,0.8702,13698,0.2469
2025-10-03,IO7205,DV360_GB_AVATR12_RTG_FLEET_MANAGERS_20251003,DV13963,GB,AVATR 12,320x50,PubMatic,64835,362,0.005583,4.89,316.94,49667,0.7661,16453,0.2538
2025-10-03,IO1398,DV360_GB_AVATR11_CTX_ROS_20251003,DV30607,GB,AVATR 11,728x90,Google AdX,1986,7,0.003525,3.08,6.11,1398,0.704,0,0.0
2025-10-03,IO4872,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251003,DV40129,GB,DEEPAL S07,728x90,Xandr,209114,2237,0.010698,3.37,705.41,171936,0.8222,0,0.0
2025-10-03,IO3165,DV360_GB_AVATR12_RTG_CONQUEST_AUDI_20251003,DV74182,GB,AVATR 12,728x90,OpenX,20758,155,0.007467,6.52,135.44,16808,0.8097,0,0.0
2025-10-03,IO7314,DV360_GB_AVATR11_CTX_ROS_20251003,DV88183,GB,AVATR 11,728x90,PubMatic,29761,246,0.008266,6.34,188.71,21920,0.7366,0,0.0
2025-10-03,IO9874,DV360_GB_S07_PROSP_ECO_CONSCIOUS_20251003,DV49093,GB,DEEPAL S07,300x250,Google AdX,11156,92,0.008247,4.49,50.1,10055,0.9014,2754,0.2469
2025-10-03,IO3426,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251003,DV14010,GB,AVATR 12,970x250,Google AdX,48169,475,0.009861,3.88,187.05,41224,0.8558,0,0.0
2025-10-03,IO3823,DV360_GB_AVATR11_CTX_ROS_20251003,DV72677,GB,AVATR 11,320x50,Google AdX,1339,12,0.008962,6.4,8.58,1166,0.8712,377,0.2816
2025-10-03,IO7970,DV360_GB_S07_PROSP_TECH_ENTHUSIASTS_20251003,DV33800,GB,DEEPAL S07,728x90,Xandr,76534,229,0.002992,5.3,405.9,60100,0.7853,0,0.0
2025-10-03,IO1811,DV360_GB_AVATR12_RTG_LOOKALIKE_CONVERTERS_20251003,DV14630,GB,AVATR 12,160x600,Index Exchange,68402,336,0.004912,5.16,352.85,59003,0.8626,0,0.0
2025-10-04,IO2547,DV360_GB_S07_PROSP_CONQUEST_AUDI_20251004,DV17867,GB,DEEPAL S07,320x50,Google AdX,2896,31,0.010704,7.64,22.14,2234,0.7717,0,0.0
2025-10-04,IO1442,DV360_GB_AVATR12_RTG_CONFIGURATOR_USERS_20251004,DV36604,GB,AVATR 12,970x250,Xandr,26935,232,0.008613,2.48,66.91,23589,0.8758,2751,0.1021
2025-10-04,IO4004,DV360_GB_AVATR11_CTX_ROS_20251004,DV94267,GB,AVATR 11,300x250,Xandr,69485,602,0.008664,3.35,232.48,51782,0.7452,20585,0.2963
2025-10-04,IO4619,DV360_GB_S07_PROSP_SITE_VISITORS_20251004,DV11653,GB,DEEPAL S07,300x250,PubMatic,27573,112,0.004062,7.12,196.36,24430,0.886,4034,0.1463
2025-10-04,IO2786,DV360_GB_AVATR12_RTG_LUXURY_LIFESTYLE_20251004,DV72094,GB,AVATR 12,160x600,Google AdX,61602,195,0.003165,3.45,212.69,55326,0.8981,0,0.0
2025-10-04,IO2093,DV360_GB_AVATR11_CTX_ROS_20251004,DV34797,GB,AVATR 11,728x90,Index Exchange,114147,1248,0.010933,6.75,770.58,87877,0.7699,0,0.0
2025-10-04,IO1916,DV360_GB_S07_PROSP_YOUNG_PROFESSIONALS_20251004,DV61017,GB,DEEPAL S07,728x90,Google AdX,98786,998,0.010103,7.89,779.91,78511,0.7948,0,0.0
2025-10-04,IO7869,DV360_GB_AVATR12_RTG_CONQUEST_AUDI_20251004,DV46272,GB,AVATR 12,300x250,PubMatic,73409,374,0.005095,6.68,490.6,57812,0.7875,0,0.0
2025-10-04,IO7310,DV360_GB_AVATR11_CTX_ROS_20251004,DV58756,GB,AVATR 11,300x250,OpenX,41171,275,0.006679,6.1,250.98,30365,0.7375,4900,0.119
2025-10-04,IO1382,DV360_GB_S07_PROSP_PREMIUM_AUTO_20251004,DV10593,GB,DEEPAL S07,320x50,Xandr,345088,1643,0.004761,2.3,794.9,284951,0.8257,86885,0.2518
2025-10-04,IO7569,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251004,DV39311,GB,AVATR 12,160x600,Xandr,54945,293,0.005333,6.52,358.44,42443,0.7725,13860,0.2523
2025-10-04,IO2183,DV360_GB_AVATR11_CTX_ROS_20251004,DV98797,GB,AVATR 11,160x600,PubMatic,116569,366,0.00314,2.78,323.48,84428,0.7243,0,0.0
2025-10-04,IO2302,DV360_GB_S07_PROSP_CONQUEST_TESLA_20251004,DV98860,GB,DEEPAL S07,160x600,Xandr,13623,51,0.003744,7.25,98.73,11900,0.8735,0,0.0
2025-10-04,IO7369,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251004,DV69709,GB,AVATR 12,728x90,PubMatic,261250,3128,0.011973,3.72,972.14,203157,0.7776,0,0.0
2025-10-04,IO8836,DV360_GB_AVATR11_CTX_ROS_20251004,DV66795,GB,AVATR 11,160x600,PubMatic,108863,790,0.007257,2.62,285.25,94986,0.8725,22685,0.2084
2025-10-04,IO5368,DV360_GB_S07_PROSP_ENGAGED_VIEWERS_20251004,DV62172,GB,DEEPAL S07,300x250,Index Exchange,14397,75,0.005209,6.79,97.72,12469,0.8661,2818,0.1957
2025-10-04,IO3635,DV360_GB_AVATR12_RTG_FAMILY_BUYERS_20251004,DV25837,GB,AVATR 12,970x250,Xandr,15822,68,0.004298,6.86,108.54,13740,0.8685,2606,0.1647
2025-10-04,IO6479,DV360_GB_AVATR11_CTX_ROS_20251004,DV58327,GB,AVATR 11,970x250,PubMatic,7858,38,0.004836,7.85,61.69,5613,0.7143,2047,0.2605
2025-10-04,IO7866,DV360_GB_S07_PROSP_TECH_ENTHUSIASTS_20251004,DV22741,GB,DEEPAL S07,320x50,PubMatic,204462,1533,0.007498,3.52,719.02,152749,0.7471,45072,0.2204
2025-10-04,IO3504,DV360_GB_AVATR12_RTG_CONQUEST_BMW_20251004,DV18938,GB,AVATR 12,970x250,Google AdX,28042,320,0.011411,3.6,101.09,21758,0.7759,5548,0.1978
2025-10-05,IO4897,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251005,DV61863,GB,DEEPAL S07,320x50,Google AdX,110150,985,0.008942,2.47,271.7,100638,0.9136,32387,0.294
2025-10-05,IO2985,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251005,DV53388,GB,AVATR 12,160x600,PubMatic,89398,699,0.007819,3.78,338.27,79488,0.8892,0,0.0
2025-10-05,IO5122,DV360_GB_AVATR11_CTX_ROS_20251005,DV24859,GB,AVATR 11,160x600,Google AdX,15055,108,0.007174,3.54,53.27,10878,0.7226,0,0.0
2025-10-05,IO6259,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251005,DV15089,GB,DEEPAL S07,160x600,Google AdX,110359,1071,0.009705,5.25,579.51,78981,0.7157,0,0.0
2025-10-05,IO8142,DV360_GB_AVATR12_RTG_YOUNG_PROFESSIONALS_20251005,DV15259,GB,AVATR 12,160x600,OpenX,58586,302,0.005155,6.12,358.67,44912,0.7666,6577,0.1123
2025-10-05,IO1818,DV360_GB_AVATR11_CTX_ROS_20251005,DV11077,GB,AVATR 11,320x50,PubMatic,84445,773,0.009154,4.32,364.81,66431,0.7867,0,0.0
2025-10-05,IO6257,DV360_GB_S07_PROSP_ENGAGED_VIEWERS_20251005,DV94222,GB,DEEPAL S07,970x250,Xandr,51228,249,0.004861,2.34,120.01,43121,0.8418,0,0.0
2025-10-05,IO8976,DV360_GB_AVATR12_RTG_YOUNG_PROFESSIONALS_20251005,DV73512,GB,AVATR 12,300x250,OpenX,43573,425,0.009754,2.49,108.38,33846,0.7768,12752,0.2927
2025-10-05,IO8939,DV360_GB_AVATR11_CTX_ROS_20251005,DV37065,GB,AVATR 11,320x50,Index Exchange,16323,155,0.009496,5.29,86.35,14155,0.8672,0,0.0
2025-10-05,IO9655,DV360_GB_S07_PROSP_CONQUEST_BMW_20251005,DV86997,GB,DEEPAL S07,300x250,Google AdX,58668,192,0.003273,4.17,244.87,42984,0.7327,0,0.0
2025-10-05,IO9755,DV360_GB_AVATR12_RTG_CONQUEST_AUDI_20251005,DV91127,GB,AVATR 12,320x50,Index Exchange,62331,510,0.008182,2.49,155.16,55315,0.8874,0,0.0
2025-10-05,IO4160,DV360_GB_AVATR11_CTX_ROS_20251005,DV87845,GB,AVATR 11,160x600,Xandr,92513,394,0.004259,5.17,477.94,81588,0.8819,21127,0.2284
2025-10-05,IO1755,DV360_GB_S07_PROSP_TECH_ENTHUSIASTS_20251005,DV94579,GB,DEEPAL S07,970x250,Index Exchange,97208,828,0.008518,5.08,493.56,81117,0.8345,19490,0.2005
2025-10-05,IO6270,DV360_GB_AVATR12_RTG_ENGAGED_VIEWERS_20251005,DV89126,GB,AVATR 12,970x250,Xandr,92081,856,0.009296,3.27,301.35,65257,0.7087,0,0.0
2025-10-05,IO6564,DV360_GB_AVATR11_CTX_ROS_20251005,DV79739,GB,AVATR 11,300x250,Google AdX,37871,433,0.011434,3.27,123.87,28735,0.7588,5363,0.1416
2025-10-05,IO6319,DV360_GB_S07_PROSP_LUXURY_LIFESTYLE_20251005,DV94060,GB,DEEPAL S07,320x50,PubMatic,112630,1174,0.010424,5.65,636.64,92344,0.8199,18258,0.1621
2025-10-05,IO7487,DV360_GB_AVATR12_RTG_FAMILY_BUYERS_20251005,DV41970,GB,AVATR 12,160x600,Xandr,172302,1940,0.011259,2.35,405.61,144718,0.8399,0,0.0
2025-10-05,IO1818,DV360_GB_AVATR11_CTX_ROS_20251005,DV24736,GB,AVATR 11,160x600,Index Exchange,168268,1959,0.011642,3.3,556.13,138517,0.8232,0,0.0
2025-10-05,IO6756,DV360_GB_S07_PROSP_YOUNG_PROFESSIONALS_20251005,DV19112,GB,DEEPAL S07,320x50,OpenX,76910,447,0.005812,3.89,299.2,69449,0.903,12296,0.1599
2025-10-05,IO8565,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251005,DV73408,GB,AVATR 12,320x50,OpenX,11477,62,0.005402,6.53,74.94,8752,0.7626,3112,0.2712
2025-10-06,IO7398,DV360_GB_S07_PROSP_CONQUEST_BMW_20251006,DV59845,GB,DEEPAL S07,970x250,PubMatic,47101,311,0.006603,6.38,300.35,34004,0.722,0,0.0
2025-10-06,IO7179,DV360_GB_AVATR12_RTG_FAMILY_BUYERS_20251006,DV65099,GB,AVATR 12,320x50,Xandr,6961,30,0.00431,7.05,49.07,6229,0.8949,958,0.1376
2025-10-06,IO7281,DV360_GB_AVATR11_CTX_ROS_20251006,DV34219,GB,AVATR 11,300x250,Xandr,322588,2272,0.007043,5.17,1666.89,267395,0.8289,69058,0.2141
2025-10-06,IO8047,DV360_GB_S07_PROSP_ECO_CONSCIOUS_20251006,DV53622,GB,DEEPAL S07,728x90,OpenX,164018,1794,0.010938,2.41,396.04,146058,0.8905,0,0.0
2025-10-06,IO2500,DV360_GB_AVATR12_RTG_YOUNG_PROFESSIONALS_20251006,DV21920,GB,AVATR 12,160x600,Xandr,59634,366,0.006137,7.47,445.34,42756,0.717,0,0.0
2025-10-06,IO1597,DV360_GB_AVATR11_CTX_ROS_20251006,DV56010,GB,AVATR 11,160x600,Index Exchange,11568,56,0.004841,7.29,84.29,8647,0.7476,2907,0.2513
2025-10-06,IO8738,DV360_GB_S07_PROSP_FLEET_MANAGERS_20251006,DV38458,GB,DEEPAL S07,160x600,Index Exchange,604554,5044,0.008343,2.19,1324.72,441241,0.7299,73089,0.1209
2025-10-06,IO5500,DV360_GB_AVATR12_RTG_CONQUEST_TESLA_20251006,DV75674,GB,AVATR 12,160x600,Index Exchange,36566,329,0.008997,4.48,163.78,30395,0.8312,6994,0.1913
2025-10-06,IO3185,DV360_GB_AVATR11_CTX_ROS_20251006,DV14382,GB,AVATR 11,728x90,Index Exchange,127384,1020,0.008007,5.99,763.28,105803,0.8306,21979,0.1725
2025-10-06,IO1866,DV360_GB_S07_PROSP_YOUNG_PROFESSIONALS_20251006,DV77341,GB,DEEPAL S07,320x50,PubMatic,18890,121,0.006406,7.77,146.78,15711,0.8317,4477,0.237
2025-10-06,IO2532,DV360_GB_AVATR12_RTG_CONFIGURATOR_USERS_20251006,DV30735,GB,AVATR 12,970x250,Google AdX,36672,207,0.005645,6.66,244.12,26622,0.726,5659,0.1543
2025-10-06,IO6496,DV360_GB_AVATR11_CTX_ROS_20251006,DV62626,GB,AVATR 11,728x90,Index Exchange,65068,533,0.008191,5.47,355.94,50698,0.7792,0,0.0
2025-10-06,IO4091,DV360_GB_S07_PROSP_CONQUEST_AUDI_20251006,DV82699,GB,DEEPAL S07,160x600,Index Exchange,34011,191,0.005616,2.8,95.16,25977,0.7638,5673,0.1668
2025-10-06,IO3381,DV360_GB_AVATR12_RTG_EV_INTENDERS_20251006,DV34664,GB,AVATR 12,160x600,PubMatic,4294,42,0.009781,6.33,27.21,3947,0.9194,1112,0.259
2025-10-06,IO5289,DV360_GB_AVATR11_CTX_ROS_20251006,DV72825,GB,AVATR 11,160x600,OpenX,84944,657,0.007735,3.12,265.29,62872,0.7402,18852,0.2219
2025-10-06,IO9665,DV360_GB_S07_PROSP_TECH_ENTHUSIASTS_20251006,DV77956,GB,DEEPAL S07,320x50,Xandr,117454,1359,0.01157,2.69,315.62,93003,0.7918,0,0.0
2025-10-06,IO7816,DV360_GB_AVATR12_RTG_ENGAGED_VIEWERS_20251006,DV88291,GB,AVATR 12,300x250,OpenX,239244,1878,0.00785,5.07,1212.94,198722,0.8306,69814,0.2918
2025-10-06,IO6786,DV360_GB_AVATR11_CTX_ROS_20251006,DV46413,GB,AVATR 11,320x50,Index Exchange,98555,556,0.005642,5.27,519.01,78456,0.7961,0,0.0
2025-10-06,IO3255,DV360_GB_S07_PROSP_FAMILY_BUYERS_20251006,DV95368,GB,DEEPAL S07,970x250,Index Exchange,93740,882,0.009409,5.11,478.7,69678,0.7433,21674,0.2312
2025-10-06,IO3878,DV360_GB_AVATR12_RTG_PREMIUM_AUTO_20251006,DV25023,GB,AVATR 12,970x250,Index Exchange,488578,2783,0.005696,2.31,1126.26,430512,0.8812,105814,0.2166
2025-10-07,IO6761,DV360_GB_S07_PROSP_FLEET_MANAGERS_20251007,DV68246,GB,DEEPAL S07,970x250,OpenX,127398,1117,0.008768,5.41,688.95,98928,0.7765,37813,0.2968
2025-10-07,IO5575,DV360_GB_AVATR12_RTG_ECO_CONSCIOUS_20251007,DV19717,GB,AVATR 12,300x250,OpenX,8716,66,0.007572,4.03,35.16,7380,0.8467,0,0.0
2025-10-07,IO8681,DV360_GB_AVATR11_CTX_ROS_20251007,DV34169,GB,AVATR 11,728x90,Xandr,83618,651,0.007785,7.58,633.65,66403,0.7941,13538,0.1619
2025-10-07,IO9723,DV360_GB_S07_PROSP_CONQUEST_BMW_20251007,DV27681,GB,DEEPAL S07,970x250,PubMatic,116286,874,0.007516,5.18,601.94,84082,0.7231,18108,0.1557
2025-10-07,IO3648,DV360_GB_AVATR12_RTG_PREMIUM_AUTO_20251007,DV74754,GB,AVATR 12,300x250,Google AdX,69904,746,0.010672,5.64,394.07,58102,0.8312,0,0.0
